sampleID,db_name,samp_name,taxonomic_rank,filter_status,reads_classified,seq_depth,pct_classified,taxon_group
WOOD_043-M-20170711-COMP,soil_microbe_db,WOOD_043-M-20170711-COMP_soil_microbe_db,phylum,before,211059,11607410,1.8183126123743367,all_domain
WOOD_043-M-20180724-COMP,soil_microbe_db,WOOD_043-M-20180724-COMP_soil_microbe_db,phylum,before,18513,1295329,1.4292121924237007,all_domain
WOOD_043-M-20190716-COMP,soil_microbe_db,WOOD_043-M-20190716-COMP_soil_microbe_db,phylum,before,111042,6523507,1.7021825836930964,all_domain
WOOD_043-M-20200805-COMP,soil_microbe_db,WOOD_043-M-20200805-COMP_soil_microbe_db,phylum,before,99515,5315143,1.8722920531018639,all_domain
WOOD_043-M-20170711-COMP,soil_microbe_db,WOOD_043-M-20170711-COMP_soil_microbe_db,class,before,418459,11607410,3.605102257954186,all_domain
WOOD_043-M-20180724-COMP,soil_microbe_db,WOOD_043-M-20180724-COMP_soil_microbe_db,class,before,34037,1295329,2.6276721975652517,all_domain
WOOD_043-M-20190716-COMP,soil_microbe_db,WOOD_043-M-20190716-COMP_soil_microbe_db,class,before,261433,6523507,4.007552992585124,all_domain
WOOD_043-M-20200805-COMP,soil_microbe_db,WOOD_043-M-20200805-COMP_soil_microbe_db,class,before,196459,5315143,3.696212877057118,all_domain
WOOD_043-M-20170711-COMP,soil_microbe_db,WOOD_043-M-20170711-COMP_soil_microbe_db,order,before,171707,11607410,1.4792877997761775,all_domain
WOOD_043-M-20180724-COMP,soil_microbe_db,WOOD_043-M-20180724-COMP_soil_microbe_db,order,before,25941,1295329,2.002657239975327,all_domain
WOOD_043-M-20190716-COMP,soil_microbe_db,WOOD_043-M-20190716-COMP_soil_microbe_db,order,before,108586,6523507,1.6645341225202948,all_domain
WOOD_043-M-20200805-COMP,soil_microbe_db,WOOD_043-M-20200805-COMP_soil_microbe_db,order,before,90394,5315143,1.7006880153553723,all_domain
WOOD_043-M-20170711-COMP,soil_microbe_db,WOOD_043-M-20170711-COMP_soil_microbe_db,family,before,575764,11607410,4.9603141441544665,all_domain
WOOD_043-M-20180724-COMP,soil_microbe_db,WOOD_043-M-20180724-COMP_soil_microbe_db,family,before,65939,1295329,5.090521404214682,all_domain
WOOD_043-M-20190716-COMP,soil_microbe_db,WOOD_043-M-20190716-COMP_soil_microbe_db,family,before,349718,6523507,5.360889472487728,all_domain
WOOD_043-M-20200805-COMP,soil_microbe_db,WOOD_043-M-20200805-COMP_soil_microbe_db,family,before,326024,5315143,6.133870716178285,all_domain
WOOD_043-M-20170711-COMP,soil_microbe_db,WOOD_043-M-20170711-COMP_soil_microbe_db,genus,before,503474,11607410,4.337522324101587,all_domain
WOOD_043-M-20180724-COMP,soil_microbe_db,WOOD_043-M-20180724-COMP_soil_microbe_db,genus,before,74039,1295329,5.7158451636611245,all_domain
WOOD_043-M-20190716-COMP,soil_microbe_db,WOOD_043-M-20190716-COMP_soil_microbe_db,genus,before,328790,6523507,5.040080435262812,all_domain
WOOD_043-M-20200805-COMP,soil_microbe_db,WOOD_043-M-20200805-COMP_soil_microbe_db,genus,before,253673,5315143,4.77264675663477,all_domain
WOOD_043-M-20170711-COMP,soil_microbe_db,WOOD_043-M-20170711-COMP_soil_microbe_db,species,before,2771875,11607410,23.880219618330013,all_domain
WOOD_043-M-20180724-COMP,soil_microbe_db,WOOD_043-M-20180724-COMP_soil_microbe_db,species,before,326264,1295329,25.18773222864616,all_domain
WOOD_043-M-20190716-COMP,soil_microbe_db,WOOD_043-M-20190716-COMP_soil_microbe_db,species,before,1783707,6523507,27.342762106333296,all_domain
WOOD_043-M-20200805-COMP,soil_microbe_db,WOOD_043-M-20200805-COMP_soil_microbe_db,species,before,1425756,5315143,26.824414695898113,all_domain
WOOD_043-M-20170711-COMP,soil_microbe_db,WOOD_043-M-20170711-COMP_soil_microbe_db,strain,before,283893,11607410,2.445791093792672,all_domain
WOOD_043-M-20180724-COMP,soil_microbe_db,WOOD_043-M-20180724-COMP_soil_microbe_db,strain,before,31312,1295329,2.417300932813208,all_domain
WOOD_043-M-20190716-COMP,soil_microbe_db,WOOD_043-M-20190716-COMP_soil_microbe_db,strain,before,179767,6523507,2.7556803418774596,all_domain
WOOD_043-M-20200805-COMP,soil_microbe_db,WOOD_043-M-20200805-COMP_soil_microbe_db,strain,before,146114,5315143,2.7490135260707005,all_domain
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,phylum,after,49799,5420630,0.918693952547951,all_domain
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,phylum,after,34418,4056139,0.848540940041749,all_domain
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,phylum,after,34748,2443243,1.422208106193285,all_domain
WOOD_003-M-20140925-COMP,soil_microbe_db,WOOD_003-M-20140925-COMP_soil_microbe_db,phylum,after,84862,10584450,0.8017610740284096,all_domain
WOOD_004-M-20190716-COMP,soil_microbe_db,WOOD_004-M-20190716-COMP_soil_microbe_db,phylum,after,53562,6375533,0.8401179948405881,all_domain
WOOD_005-M-20210708-COMP,soil_microbe_db,WOOD_005-M-20210708-COMP_soil_microbe_db,phylum,after,759481,186889620,0.4063794447225052,all_domain
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,class,after,93016,5420630,1.7159629046808214,all_domain
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,class,after,55928,4056139,1.3788482100835302,all_domain
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,class,after,60667,2443243,2.483052238356971,all_domain
WOOD_003-M-20140925-COMP,soil_microbe_db,WOOD_003-M-20140925-COMP_soil_microbe_db,class,after,139721,10584450,1.3200591433659754,all_domain
WOOD_004-M-20190716-COMP,soil_microbe_db,WOOD_004-M-20190716-COMP_soil_microbe_db,class,after,101500,6375533,1.592023757072546,all_domain
WOOD_005-M-20210708-COMP,soil_microbe_db,WOOD_005-M-20210708-COMP_soil_microbe_db,class,after,1676806,186889620,0.8972172986386296,all_domain
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,order,after,28754,5420630,0.5304549471186928,all_domain
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,order,after,27016,4056139,0.6660521249395053,all_domain
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,order,after,11488,2443243,0.4701947370769097,all_domain
WOOD_003-M-20140925-COMP,soil_microbe_db,WOOD_003-M-20140925-COMP_soil_microbe_db,order,after,49269,10584450,0.4654847441293596,all_domain
WOOD_004-M-20190716-COMP,soil_microbe_db,WOOD_004-M-20190716-COMP_soil_microbe_db,order,after,32891,6375533,0.5158941221071243,all_domain
WOOD_005-M-20210708-COMP,soil_microbe_db,WOOD_005-M-20210708-COMP_soil_microbe_db,order,after,388292,186889620,0.20776541789747338,all_domain
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,family,after,92405,5420630,1.704691152135453,all_domain
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,family,after,63571,4056139,1.5672786361611375,all_domain
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,family,after,47941,2443243,1.9621871422531447,all_domain
WOOD_003-M-20140925-COMP,soil_microbe_db,WOOD_003-M-20140925-COMP_soil_microbe_db,family,after,154966,10584450,1.464091190378338,all_domain
WOOD_004-M-20190716-COMP,soil_microbe_db,WOOD_004-M-20190716-COMP_soil_microbe_db,family,after,107105,6375533,1.6799379753818229,all_domain
WOOD_005-M-20210708-COMP,soil_microbe_db,WOOD_005-M-20210708-COMP_soil_microbe_db,family,after,1306223,186889620,0.6989275273822055,all_domain
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,genus,after,72876,5420630,1.3444193756076324,all_domain
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,genus,after,41153,4056139,1.0145855455150823,all_domain
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,genus,after,28788,2443243,1.1782700288100694,all_domain
WOOD_003-M-20140925-COMP,soil_microbe_db,WOOD_003-M-20140925-COMP_soil_microbe_db,genus,after,108296,10584450,1.02316133573308,all_domain
WOOD_004-M-20190716-COMP,soil_microbe_db,WOOD_004-M-20190716-COMP_soil_microbe_db,genus,after,94602,6375533,1.4838288814441083,all_domain
WOOD_005-M-20210708-COMP,soil_microbe_db,WOOD_005-M-20210708-COMP_soil_microbe_db,genus,after,891771,186889620,0.47716454236463207,all_domain
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,species,after,395141,5420630,7.289577041782966,all_domain
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,species,after,185993,4056139,4.585469087721107,all_domain
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,species,after,141039,2443243,5.772614512760295,all_domain
WOOD_003-M-20140925-COMP,soil_microbe_db,WOOD_003-M-20140925-COMP_soil_microbe_db,species,after,470908,10584450,4.449054981600367,all_domain
WOOD_004-M-20190716-COMP,soil_microbe_db,WOOD_004-M-20190716-COMP_soil_microbe_db,species,after,455727,6375533,7.148061189550741,all_domain
WOOD_005-M-20210708-COMP,soil_microbe_db,WOOD_005-M-20210708-COMP_soil_microbe_db,species,after,4733278,186889620,2.532659652258911,all_domain
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,strain,after,41127,5420630,0.7587125481724448,all_domain
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,strain,after,16840,4056139,0.4151731486519569,all_domain
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,strain,after,14007,2443243,0.5732954110581715,all_domain
WOOD_003-M-20140925-COMP,soil_microbe_db,WOOD_003-M-20140925-COMP_soil_microbe_db,strain,after,40073,10584450,0.3786025726419417,all_domain
WOOD_004-M-20190716-COMP,soil_microbe_db,WOOD_004-M-20190716-COMP_soil_microbe_db,strain,after,47119,6375533,0.7390597774335103,all_domain
WOOD_005-M-20210708-COMP,soil_microbe_db,WOOD_005-M-20210708-COMP_soil_microbe_db,strain,after,444688,186889620,0.2379415186354384,all_domain
WOOD_043-M-20170711-COMP,soil_microbe_db,WOOD_043-M-20170711-COMP_soil_microbe_db,phylum,before,1613,11607410,0.013896295556028435,fungi
WOOD_043-M-20180724-COMP,soil_microbe_db,WOOD_043-M-20180724-COMP_soil_microbe_db,phylum,before,194,1295329,0.014976890041062927,fungi
WOOD_043-M-20190716-COMP,soil_microbe_db,WOOD_043-M-20190716-COMP_soil_microbe_db,phylum,before,457,6523507,0.007005434346893474,fungi
WOOD_043-M-20200805-COMP,soil_microbe_db,WOOD_043-M-20200805-COMP_soil_microbe_db,phylum,before,188,5315143,0.003537063819355378,fungi
WOOD_043-M-20170711-COMP,soil_microbe_db,WOOD_043-M-20170711-COMP_soil_microbe_db,class,before,0,11607410,0,fungi
WOOD_043-M-20180724-COMP,soil_microbe_db,WOOD_043-M-20180724-COMP_soil_microbe_db,class,before,0,1295329,0,fungi
WOOD_043-M-20190716-COMP,soil_microbe_db,WOOD_043-M-20190716-COMP_soil_microbe_db,class,before,0,6523507,0,fungi
WOOD_043-M-20200805-COMP,soil_microbe_db,WOOD_043-M-20200805-COMP_soil_microbe_db,class,before,0,5315143,0,fungi
WOOD_043-M-20170711-COMP,soil_microbe_db,WOOD_043-M-20170711-COMP_soil_microbe_db,order,before,0,11607410,0,fungi
WOOD_043-M-20180724-COMP,soil_microbe_db,WOOD_043-M-20180724-COMP_soil_microbe_db,order,before,0,1295329,0,fungi
WOOD_043-M-20190716-COMP,soil_microbe_db,WOOD_043-M-20190716-COMP_soil_microbe_db,order,before,0,6523507,0,fungi
WOOD_043-M-20200805-COMP,soil_microbe_db,WOOD_043-M-20200805-COMP_soil_microbe_db,order,before,0,5315143,0,fungi
WOOD_043-M-20170711-COMP,soil_microbe_db,WOOD_043-M-20170711-COMP_soil_microbe_db,family,before,0,11607410,0,fungi
WOOD_043-M-20180724-COMP,soil_microbe_db,WOOD_043-M-20180724-COMP_soil_microbe_db,family,before,0,1295329,0,fungi
WOOD_043-M-20190716-COMP,soil_microbe_db,WOOD_043-M-20190716-COMP_soil_microbe_db,family,before,0,6523507,0,fungi
WOOD_043-M-20200805-COMP,soil_microbe_db,WOOD_043-M-20200805-COMP_soil_microbe_db,family,before,0,5315143,0,fungi
WOOD_043-M-20170711-COMP,soil_microbe_db,WOOD_043-M-20170711-COMP_soil_microbe_db,genus,before,0,11607410,0,fungi
WOOD_043-M-20180724-COMP,soil_microbe_db,WOOD_043-M-20180724-COMP_soil_microbe_db,genus,before,0,1295329,0,fungi
WOOD_043-M-20190716-COMP,soil_microbe_db,WOOD_043-M-20190716-COMP_soil_microbe_db,genus,before,0,6523507,0,fungi
WOOD_043-M-20200805-COMP,soil_microbe_db,WOOD_043-M-20200805-COMP_soil_microbe_db,genus,before,0,5315143,0,fungi
WOOD_043-M-20170711-COMP,soil_microbe_db,WOOD_043-M-20170711-COMP_soil_microbe_db,species,before,0,11607410,0,fungi
WOOD_043-M-20180724-COMP,soil_microbe_db,WOOD_043-M-20180724-COMP_soil_microbe_db,species,before,0,1295329,0,fungi
WOOD_043-M-20190716-COMP,soil_microbe_db,WOOD_043-M-20190716-COMP_soil_microbe_db,species,before,0,6523507,0,fungi
WOOD_043-M-20200805-COMP,soil_microbe_db,WOOD_043-M-20200805-COMP_soil_microbe_db,species,before,0,5315143,0,fungi
WOOD_043-M-20170711-COMP,soil_microbe_db,WOOD_043-M-20170711-COMP_soil_microbe_db,strain,before,0,11607410,0,fungi
WOOD_043-M-20180724-COMP,soil_microbe_db,WOOD_043-M-20180724-COMP_soil_microbe_db,strain,before,0,1295329,0,fungi
WOOD_043-M-20190716-COMP,soil_microbe_db,WOOD_043-M-20190716-COMP_soil_microbe_db,strain,before,0,6523507,0,fungi
WOOD_043-M-20200805-COMP,soil_microbe_db,WOOD_043-M-20200805-COMP_soil_microbe_db,strain,before,0,5315143,0,fungi
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,phylum,after,103,5420630,0.0019001481377625847,fungi
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,phylum,after,64,4056139,0.0015778551967770337,fungi
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,phylum,after,27,2443243,0.0011050886055951046,fungi
WOOD_003-M-20140925-COMP,soil_microbe_db,WOOD_003-M-20140925-COMP_soil_microbe_db,phylum,after,221,10584450,0.0020879686710221124,fungi
WOOD_004-M-20190716-COMP,soil_microbe_db,WOOD_004-M-20190716-COMP_soil_microbe_db,phylum,after,179,6375533,0.002807608399172273,fungi
WOOD_005-M-20210708-COMP,soil_microbe_db,WOOD_005-M-20210708-COMP_soil_microbe_db,phylum,after,1176,186889620,6.29248430169637e-4,fungi
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,class,after,0,5420630,0,fungi
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,class,after,0,4056139,0,fungi
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,class,after,0,2443243,0,fungi
WOOD_003-M-20140925-COMP,soil_microbe_db,WOOD_003-M-20140925-COMP_soil_microbe_db,class,after,0,10584450,0,fungi
WOOD_004-M-20190716-COMP,soil_microbe_db,WOOD_004-M-20190716-COMP_soil_microbe_db,class,after,0,6375533,0,fungi
WOOD_005-M-20210708-COMP,soil_microbe_db,WOOD_005-M-20210708-COMP_soil_microbe_db,class,after,0,186889620,0,fungi
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,order,after,0,5420630,0,fungi
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,order,after,0,4056139,0,fungi
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,order,after,0,2443243,0,fungi
WOOD_003-M-20140925-COMP,soil_microbe_db,WOOD_003-M-20140925-COMP_soil_microbe_db,order,after,0,10584450,0,fungi
WOOD_004-M-20190716-COMP,soil_microbe_db,WOOD_004-M-20190716-COMP_soil_microbe_db,order,after,0,6375533,0,fungi
WOOD_005-M-20210708-COMP,soil_microbe_db,WOOD_005-M-20210708-COMP_soil_microbe_db,order,after,0,186889620,0,fungi
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,family,after,0,5420630,0,fungi
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,family,after,0,4056139,0,fungi
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,family,after,0,2443243,0,fungi
WOOD_003-M-20140925-COMP,soil_microbe_db,WOOD_003-M-20140925-COMP_soil_microbe_db,family,after,0,10584450,0,fungi
WOOD_004-M-20190716-COMP,soil_microbe_db,WOOD_004-M-20190716-COMP_soil_microbe_db,family,after,0,6375533,0,fungi
WOOD_005-M-20210708-COMP,soil_microbe_db,WOOD_005-M-20210708-COMP_soil_microbe_db,family,after,0,186889620,0,fungi
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,genus,after,0,5420630,0,fungi
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,genus,after,0,4056139,0,fungi
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,genus,after,0,2443243,0,fungi
WOOD_003-M-20140925-COMP,soil_microbe_db,WOOD_003-M-20140925-COMP_soil_microbe_db,genus,after,0,10584450,0,fungi
WOOD_004-M-20190716-COMP,soil_microbe_db,WOOD_004-M-20190716-COMP_soil_microbe_db,genus,after,0,6375533,0,fungi
WOOD_005-M-20210708-COMP,soil_microbe_db,WOOD_005-M-20210708-COMP_soil_microbe_db,genus,after,0,186889620,0,fungi
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,species,after,0,5420630,0,fungi
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,species,after,0,4056139,0,fungi
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,species,after,0,2443243,0,fungi
WOOD_003-M-20140925-COMP,soil_microbe_db,WOOD_003-M-20140925-COMP_soil_microbe_db,species,after,0,10584450,0,fungi
WOOD_004-M-20190716-COMP,soil_microbe_db,WOOD_004-M-20190716-COMP_soil_microbe_db,species,after,0,6375533,0,fungi
WOOD_005-M-20210708-COMP,soil_microbe_db,WOOD_005-M-20210708-COMP_soil_microbe_db,species,after,0,186889620,0,fungi
WOOD_001-M-20190716-COMP,soil_microbe_db,WOOD_001-M-20190716-COMP_soil_microbe_db,strain,after,0,5420630,0,fungi
WOOD_002-M-20140702-COMP,soil_microbe_db,WOOD_002-M-20140702-COMP_soil_microbe_db,strain,after,0,4056139,0,fungi
WOOD_002-M-20170712-COMP,soil_microbe_db,WOOD_002-M-20170712-COMP_soil_microbe_db,strain,after,0,2443243,0,fungi
WOOD_003-M-20140925-COMP,soil_microbe_db,WOOD_003-M-20140925-COMP_soil_microbe_db,strain,after,0,10584450,0,fungi
WOOD_004-M-20190716-COMP,soil_microbe_db,WOOD_004-M-20190716-COMP_soil_microbe_db,strain,after,0,6375533,0,fungi
WOOD_005-M-20210708-COMP,soil_microbe_db,WOOD_005-M-20210708-COMP_soil_microbe_db,strain,after,0,186889620,0,fungi
