full_id,fa_type,id,rep,GC_run,species,FA,area,info
P_EM1_a,PLFA,EM1,a,A,Lactarius subdulcis,C19:0,6289470543,* quant via TIC
P_EM1_a,PLFA,EM1,a,A,Lactarius subdulcis,C14:0,136302100,* C19:0 = internal standard
P_EM1_a,PLFA,EM1,a,A,Lactarius subdulcis,C15:0,793639314,
P_EM1_a,PLFA,EM1,a,A,Lactarius subdulcis,C15:0a,54599812,
P_EM1_a,PLFA,EM1,a,A,Lactarius subdulcis,C15:1w5,96426571,
P_EM1_a,PLFA,EM1,a,A,Lactarius subdulcis,C16:0,503111011,
P_EM1_a,PLFA,EM1,a,A,Lactarius subdulcis,C16:0i,14775922,
P_EM1_a,PLFA,EM1,a,A,Lactarius subdulcis,C16:1w7,1264227668,
P_EM1_a,PLFA,EM1,a,A,Lactarius subdulcis,C16:1w9,32115543,
P_EM1_a,PLFA,EM1,a,A,Lactarius subdulcis,"C16:2w3,6",603578482,
P_EM1_a,PLFA,EM1,a,A,Lactarius subdulcis,"C16:2w4,7",603578482,
P_EM1_a,PLFA,EM1,a,A,Lactarius subdulcis,"C16:2w6,9",227728063,
P_EM1_a,PLFA,EM1,a,A,Lactarius subdulcis,C17:0,14668140,
P_EM1_a,PLFA,EM1,a,A,Lactarius subdulcis,C17:1w8,71687947,
P_EM1_a,PLFA,EM1,a,A,Lactarius subdulcis,C18:0,1665340443,
P_EM1_a,PLFA,EM1,a,A,Lactarius subdulcis,C18:1w9cis,2750416576,
P_EM1_a,PLFA,EM1,a,A,Lactarius subdulcis,"C18:2w6,9",27875638253,
P_EM1_b,PLFA,EM1,b,A,Lactarius subdulcis,C19:0,5040393787,
P_EM1_b,PLFA,EM1,b,A,Lactarius subdulcis,C14:0,71294127,
P_EM1_b,PLFA,EM1,b,A,Lactarius subdulcis,C15:0,415032427,
P_EM1_b,PLFA,EM1,b,A,Lactarius subdulcis,C15:0a,64203898,
P_EM1_b,PLFA,EM1,b,A,Lactarius subdulcis,C15:0i,9795346,
P_EM1_b,PLFA,EM1,b,A,Lactarius subdulcis,C15:1w5,37288422,
P_EM1_b,PLFA,EM1,b,A,Lactarius subdulcis,C16:0,369593052,
P_EM1_b,PLFA,EM1,b,A,Lactarius subdulcis,C16:0i,22252328,
P_EM1_b,PLFA,EM1,b,A,Lactarius subdulcis,C16:1w7,475324278,
P_EM1_b,PLFA,EM1,b,A,Lactarius subdulcis,C16:1w9,20498667,
P_EM1_b,PLFA,EM1,b,A,Lactarius subdulcis,"C16:2w3,6",230744271,
P_EM1_b,PLFA,EM1,b,A,Lactarius subdulcis,"C16:2w4,7",230744271,
P_EM1_b,PLFA,EM1,b,A,Lactarius subdulcis,"C16:2w6,9",102792031,
P_EM1_b,PLFA,EM1,b,A,Lactarius subdulcis,C17:0a,47434904,
P_EM1_b,PLFA,EM1,b,A,Lactarius subdulcis,C17:1w8,26881960,
P_EM1_b,PLFA,EM1,b,A,Lactarius subdulcis,C18:0,1631726546,
P_EM1_b,PLFA,EM1,b,A,Lactarius subdulcis,C18:1w9cis,1204073226,
P_EM1_b,PLFA,EM1,b,A,Lactarius subdulcis,"C18:2w6,9",12842909245,
P_EM1_c,PLFA,EM1,c,A,Lactarius subdulcis,C19:0,4443312347,
P_EM1_c,PLFA,EM1,c,A,Lactarius subdulcis,C14:0,86861658,
P_EM1_c,PLFA,EM1,c,A,Lactarius subdulcis,C15:0,526194941,
P_EM1_c,PLFA,EM1,c,A,Lactarius subdulcis,C15:0a,60896524,
P_EM1_c,PLFA,EM1,c,A,Lactarius subdulcis,C15:1w5,100557146,
P_EM1_c,PLFA,EM1,c,A,Lactarius subdulcis,C16:0,383034192,
P_EM1_c,PLFA,EM1,c,A,Lactarius subdulcis,C16:0i,18476517,
P_EM1_c,PLFA,EM1,c,A,Lactarius subdulcis,C16:1w7,768617751,
P_EM1_c,PLFA,EM1,c,A,Lactarius subdulcis,C16:1w9,26812505,
P_EM1_c,PLFA,EM1,c,A,Lactarius subdulcis,"C16:2w3,6",367173591,
P_EM1_c,PLFA,EM1,c,A,Lactarius subdulcis,"C16:2w4,7",367173591,
P_EM1_c,PLFA,EM1,c,A,Lactarius subdulcis,"C16:2w6,9",126836479,
P_EM1_c,PLFA,EM1,c,A,Lactarius subdulcis,C17:0,12870941,
P_EM1_c,PLFA,EM1,c,A,Lactarius subdulcis,C17:1w8,44178403,
P_EM1_c,PLFA,EM1,c,A,Lactarius subdulcis,C18:0,1458008807,
P_EM1_c,PLFA,EM1,c,A,Lactarius subdulcis,C18:1w9cis,1429623772,
P_EM1_c,PLFA,EM1,c,A,Lactarius subdulcis,"C18:2w6,9",17385341314,
P_EM2_a,PLFA,EM2,a,A,Lactarius quietus,C19:0,5401421611,
P_EM2_a,PLFA,EM2,a,A,Lactarius quietus,C14:0,66039729,
P_EM2_a,PLFA,EM2,a,A,Lactarius quietus,C15:0,1409676704,
P_EM2_a,PLFA,EM2,a,A,Lactarius quietus,C16:0,826275986,
P_EM2_a,PLFA,EM2,a,A,Lactarius quietus,C17:0,21046109,
P_EM2_a,PLFA,EM2,a,A,Lactarius quietus,C18:0,1768549883,
P_EM2_a,PLFA,EM2,a,A,Lactarius quietus,C18:1w9cis,1162319878,
P_EM2_a,PLFA,EM2,a,A,Lactarius quietus,"C18:2w6,9",12599416294,
P_EM2_b,PLFA,EM2,b,A,Lactarius quietus,C19:0,5026464240,
P_EM2_b,PLFA,EM2,b,A,Lactarius quietus,C14:0,55344941,
P_EM2_b,PLFA,EM2,b,A,Lactarius quietus,C15:0,1282012241,
P_EM2_b,PLFA,EM2,b,A,Lactarius quietus,C16:0,865914394,
P_EM2_b,PLFA,EM2,b,A,Lactarius quietus,C16:1w7,16196734,
P_EM2_b,PLFA,EM2,b,A,Lactarius quietus,"C16:2w6,9",20202826,
P_EM2_b,PLFA,EM2,b,A,Lactarius quietus,C17:0,18510149,
P_EM2_b,PLFA,EM2,b,A,Lactarius quietus,C18:0,1688787475,
P_EM2_b,PLFA,EM2,b,A,Lactarius quietus,C18:1w9cis,854003264,
P_EM2_b,PLFA,EM2,b,A,Lactarius quietus,"C18:2w6,9",12146167581,
P_EM2_c,PLFA,EM2,c,A,Lactarius quietus,C19:0,5338178973,
P_EM2_c,PLFA,EM2,c,A,Lactarius quietus,C14:0,83263630,
P_EM2_c,PLFA,EM2,c,A,Lactarius quietus,C15:0,2585570249,
P_EM2_c,PLFA,EM2,c,A,Lactarius quietus,C16:0,1563024701,
P_EM2_c,PLFA,EM2,c,A,Lactarius quietus,C16:1w7,25655825,
P_EM2_c,PLFA,EM2,c,A,Lactarius quietus,"C16:2w6,9",25019476,
P_EM2_c,PLFA,EM2,c,A,Lactarius quietus,C17:0,26345909,
P_EM2_c,PLFA,EM2,c,A,Lactarius quietus,C17:1w8,27235636,
P_EM2_c,PLFA,EM2,c,A,Lactarius quietus,C18:0,2156221696,
P_EM2_c,PLFA,EM2,c,A,Lactarius quietus,C18:1w9cis,1723001097,
P_EM2_c,PLFA,EM2,c,A,Lactarius quietus,"C18:2w6,9",21893454830,
P_P1_a,PLFA,P1,a,A,Solirubrobacter soli,C19:0,5110950275,
P_P1_a,PLFA,P1,a,A,Solirubrobacter soli,C15:0,42526728,
P_P1_a,PLFA,P1,a,A,Solirubrobacter soli,C16:0,310001052,
P_P1_a,PLFA,P1,a,A,Solirubrobacter soli,C16:0i,912405376,
P_P1_a,PLFA,P1,a,A,Solirubrobacter soli,C16:1w6i,30593296,
P_P1_a,PLFA,P1,a,A,Solirubrobacter soli,C16:1w7,30121704,
P_P1_a,PLFA,P1,a,A,Solirubrobacter soli,C16:1w9,54524377,
P_P1_a,PLFA,P1,a,A,Solirubrobacter soli,C17:0,42828907,
P_P1_a,PLFA,P1,a,A,Solirubrobacter soli,C17:0i,14483186,
P_P1_a,PLFA,P1,a,A,Solirubrobacter soli,C17:1w8,62475616,
P_P1_a,PLFA,P1,a,A,Solirubrobacter soli,C18:0,1554840671,
P_P1_a,PLFA,P1,a,A,Solirubrobacter soli,C18:0i,35726191,
P_P1_a,PLFA,P1,a,A,Solirubrobacter soli,C18:1w9cis,1197270719,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C19:0,5313781793,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,10Me17:0,39098610856,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,10Me18:0,15900067907,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C14:0,724541627,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C14:0i,8749668824,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C15:0,4229362694,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C15:0a,227121341,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C15:0i,548693470,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C15:1w5,46024168,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C16:0,17210669909,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C16:0_Me,6442604913,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C16:0i,63448712156,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C16:1w6i,645003900,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C16:1w7,1460247848,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C16:1w9,249243227,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C17:0,16097641802,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C17:0_Me,6538441141,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C17:0cy,681215595,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C17:0i,280872546,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C17:1w8,5689958256,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C18:0,15532112567,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C18:0i,2820513802,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C18:1w5,13686388,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C18:1w7,270823867,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C18:1w9cis,2771893402,
P_P2_a:2,PLFA,P2,a,A,Streptosporangium roseum,C18:1w9trans,855374298,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C19:0,5432163255,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,10Me17:0,37457318693,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,10Me18:0,14720333028,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C14:0,816244487,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C14:0i,9020283136,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C15:0,4236233672,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C15:0a,267997763,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C15:0i,588691230,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C15:1w5,51617424,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C16:0,16997418321,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C16:0_Me,5918108882,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C16:0i,57239184608,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C16:1w6i,656951882,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C16:1w7,1527169675,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C16:1w9,279213704,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C17:0,15198213539,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C17:0_Me,6216478760,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C17:0cy,696637594,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C17:0i,265314214,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C17:1w8,5372268096,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C18:0,13739306446,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C18:0i,2402908361,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C18:1w5,16676023,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C18:1w7,244302735,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C18:1w9cis,2696089556,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C18:1w9trans,820118105,
P_P2_b,PLFA,P2,b,A,Streptosporangium roseum,C19:0cy(w9),60455688,
P_P3_a:2,PLFA,P3,a,A,Paenibacillus alginolyticus,C19:0,1487735205,
P_P3_a:2,PLFA,P3,a,A,Paenibacillus alginolyticus,C14:0,364012679,
P_P3_a:2,PLFA,P3,a,A,Paenibacillus alginolyticus,C14:0i,7599408160,
P_P3_a:2,PLFA,P3,a,A,Paenibacillus alginolyticus,C15:0,749394943,
P_P3_a:2,PLFA,P3,a,A,Paenibacillus alginolyticus,C15:0a,78164896010,
P_P3_a:2,PLFA,P3,a,A,Paenibacillus alginolyticus,C15:0i,10550281542,
P_P3_a:2,PLFA,P3,a,A,Paenibacillus alginolyticus,C16:0,322013347,
P_P3_a:2,PLFA,P3,a,A,Paenibacillus alginolyticus,C16:0i,9370630976,
P_P3_a:2,PLFA,P3,a,A,Paenibacillus alginolyticus,C16:1w7,31750042,
P_P3_a:2,PLFA,P3,a,A,Paenibacillus alginolyticus,C17:0a,1820207420,
P_P3_a:2,PLFA,P3,a,A,Paenibacillus alginolyticus,C17:0i,42444605,
P_P3_a:2,PLFA,P3,a,A,Paenibacillus alginolyticus,C18:0,502189968,
P_P3_b,PLFA,P3,b,A,Paenibacillus alginolyticus,C19:0,898593912,
P_P3_b,PLFA,P3,b,A,Paenibacillus alginolyticus,C14:0,188295042,
P_P3_b,PLFA,P3,b,A,Paenibacillus alginolyticus,C14:0i,3681041145,
P_P3_b,PLFA,P3,b,A,Paenibacillus alginolyticus,C15:0,373825413,
P_P3_b,PLFA,P3,b,A,Paenibacillus alginolyticus,C15:0a,51776652700,
P_P3_b,PLFA,P3,b,A,Paenibacillus alginolyticus,C15:0i,4995178172,
P_P3_b,PLFA,P3,b,A,Paenibacillus alginolyticus,C16:0,175604418,
P_P3_b,PLFA,P3,b,A,Paenibacillus alginolyticus,C16:0i,4192212106,
P_P3_b,PLFA,P3,b,A,Paenibacillus alginolyticus,C16:1w7,17562763,
P_P3_b,PLFA,P3,b,A,Paenibacillus alginolyticus,C17:0a,778402763,
P_P3_b,PLFA,P3,b,A,Paenibacillus alginolyticus,C17:0i,21746252,
P_P3_b,PLFA,P3,b,A,Paenibacillus alginolyticus,C18:0,340208123,
P_P3_c,PLFA,P3,c,A,Paenibacillus alginolyticus,C19:0,1297127747,
P_P3_c,PLFA,P3,c,A,Paenibacillus alginolyticus,C14:0,294047273,
P_P3_c,PLFA,P3,c,A,Paenibacillus alginolyticus,C14:0i,6193265709,
P_P3_c,PLFA,P3,c,A,Paenibacillus alginolyticus,C15:0,606703731,
P_P3_c,PLFA,P3,c,A,Paenibacillus alginolyticus,C15:0a,68851682410,
P_P3_c,PLFA,P3,c,A,Paenibacillus alginolyticus,C15:0i,8299623948,
P_P3_c,PLFA,P3,c,A,Paenibacillus alginolyticus,C16:0,265238234,
P_P3_c,PLFA,P3,c,A,Paenibacillus alginolyticus,C16:0i,7472624835,
P_P3_c,PLFA,P3,c,A,Paenibacillus alginolyticus,C16:1w7,22237977,
P_P3_c,PLFA,P3,c,A,Paenibacillus alginolyticus,C17:0a,1362461030,
P_P3_c,PLFA,P3,c,A,Paenibacillus alginolyticus,C17:0i,35692516,
P_P3_c,PLFA,P3,c,A,Paenibacillus alginolyticus,C18:0,471802241,
P_P4_a1,PLFA,P4,a,A,Labilithrix luteola,C19:0,6289804595,
P_P4_a1,PLFA,P4,a,A,Labilithrix luteola,C14:0,196342264,
P_P4_a1,PLFA,P4,a,A,Labilithrix luteola,C15:0,74288526,
P_P4_a1,PLFA,P4,a,A,Labilithrix luteola,C16:0,7800797191,
P_P4_a1,PLFA,P4,a,A,Labilithrix luteola,C16:1w7,1869031827,
P_P4_a1,PLFA,P4,a,A,Labilithrix luteola,C17:0cy,5814954267,
P_P4_a1,PLFA,P4,a,A,Labilithrix luteola,C17:1w8,41751552,
P_P4_a1,PLFA,P4,a,A,Labilithrix luteola,C18:0,2807567912,
P_P4_a1,PLFA,P4,a,A,Labilithrix luteola,C18:1w9cis,37212475,
P_P4_a1,PLFA,P4,a,A,Labilithrix luteola,C18:1w9trans,27975763772,
P_P4_a1,PLFA,P4,a,A,Labilithrix luteola,C19:1w9,6194896188,
P_P4_b1,PLFA,P4,b,A,Labilithrix luteola,C19:0,5340690344,
P_P4_b1,PLFA,P4,b,A,Labilithrix luteola,C14:0,60715918,
P_P4_b1,PLFA,P4,b,A,Labilithrix luteola,C15:0,23605969,
P_P4_b1,PLFA,P4,b,A,Labilithrix luteola,C16:0,1931882975,
P_P4_b1,PLFA,P4,b,A,Labilithrix luteola,C16:1w7,541940343,
P_P4_b1,PLFA,P4,b,A,Labilithrix luteola,C17:0,24021967,
P_P4_b1,PLFA,P4,b,A,Labilithrix luteola,C17:0cy,1295628257,
P_P4_b1,PLFA,P4,b,A,Labilithrix luteola,C18:0,2099711159,
P_P4_b1,PLFA,P4,b,A,Labilithrix luteola,C18:1w9cis,22723364,
P_P4_b1,PLFA,P4,b,A,Labilithrix luteola,C18:1w9trans,7594511436,
P_P4_b1,PLFA,P4,b,A,Labilithrix luteola,C19:1w9,1507527166,
P_P4_c,PLFA,P4,c,A,Labilithrix luteola,C19:0,4935233268,
P_P4_c,PLFA,P4,c,A,Labilithrix luteola,C14:0,157851825,
P_P4_c,PLFA,P4,c,A,Labilithrix luteola,C15:0,49835723,
P_P4_c,PLFA,P4,c,A,Labilithrix luteola,C16:0,5631366092,
P_P4_c,PLFA,P4,c,A,Labilithrix luteola,C16:1w7,1470991718,
P_P4_c,PLFA,P4,c,A,Labilithrix luteola,C17:0,42279717,
P_P4_c,PLFA,P4,c,A,Labilithrix luteola,C17:0cy,3848683175,
P_P4_c,PLFA,P4,c,A,Labilithrix luteola,C17:1w8,28340374,
P_P4_c,PLFA,P4,c,A,Labilithrix luteola,C18:0,1399858801,
P_P4_c,PLFA,P4,c,A,Labilithrix luteola,C18:1w7,65730591,
P_P4_c,PLFA,P4,c,A,Labilithrix luteola,C18:1w9cis,30896459,
P_P4_c,PLFA,P4,c,A,Labilithrix luteola,C18:1w9trans,21773805255,
P_P4_c,PLFA,P4,c,A,Labilithrix luteola,C19:1w9,3537071243,
P_P5_a:2,PLFA,P5,a,A,Chelativorans multitrophicus,C19:0,1618797370,
P_P5_a:2,PLFA,P5,a,A,Chelativorans multitrophicus,C14:0,20944647,
P_P5_a:2,PLFA,P5,a,A,Chelativorans multitrophicus,C15:0,115844974,
P_P5_a:2,PLFA,P5,a,A,Chelativorans multitrophicus,C15:0i,73438954,
P_P5_a:2,PLFA,P5,a,A,Chelativorans multitrophicus,C16:0,1848397706,
P_P5_a:2,PLFA,P5,a,A,Chelativorans multitrophicus,C16:1w7,95843236,
P_P5_a:2,PLFA,P5,a,A,Chelativorans multitrophicus,C17:0,2959224446,
P_P5_a:2,PLFA,P5,a,A,Chelativorans multitrophicus,C17:0a,45148421,
P_P5_a:2,PLFA,P5,a,A,Chelativorans multitrophicus,C17:0cy,677806363,
P_P5_a:2,PLFA,P5,a,A,Chelativorans multitrophicus,C17:0i,602092010,
P_P5_a:2,PLFA,P5,a,A,Chelativorans multitrophicus,C17:1w8,213216073,
P_P5_a:2,PLFA,P5,a,A,Chelativorans multitrophicus,C18:0,4541812013,
P_P5_a:2,PLFA,P5,a,A,Chelativorans multitrophicus,C18:1w5,317535117,
P_P5_a:2,PLFA,P5,a,A,Chelativorans multitrophicus,C18:1w7,1606167178,
P_P5_a:2,PLFA,P5,a,A,Chelativorans multitrophicus,C18:1w9cis,27297334,
P_P5_a:2,PLFA,P5,a,A,Chelativorans multitrophicus,C18:1w9trans,4713510923,
P_P5_a:2,PLFA,P5,a,A,Chelativorans multitrophicus,C19:1w9,64206776104,
P_P5_b,PLFA,P5,b,A,Chelativorans multitrophicus,C19:0,1613292398,
P_P5_b,PLFA,P5,b,A,Chelativorans multitrophicus,C14:0,15191430,
P_P5_b,PLFA,P5,b,A,Chelativorans multitrophicus,C15:0,129840652,
P_P5_b,PLFA,P5,b,A,Chelativorans multitrophicus,C15:0i,51785395,
P_P5_b,PLFA,P5,b,A,Chelativorans multitrophicus,C16:0,1351073275,
P_P5_b,PLFA,P5,b,A,Chelativorans multitrophicus,C16:1w7,68207163,
P_P5_b,PLFA,P5,b,A,Chelativorans multitrophicus,C17:0,2205547008,
P_P5_b,PLFA,P5,b,A,Chelativorans multitrophicus,C17:0a,37654821,
P_P5_b,PLFA,P5,b,A,Chelativorans multitrophicus,C17:0cy,527115131,
P_P5_b,PLFA,P5,b,A,Chelativorans multitrophicus,C17:0i,461254217,
P_P5_b,PLFA,P5,b,A,Chelativorans multitrophicus,C17:1w8,169492362,
P_P5_b,PLFA,P5,b,A,Chelativorans multitrophicus,C18:0,3506618804,
P_P5_b,PLFA,P5,b,A,Chelativorans multitrophicus,C18:1w5,240113117,
P_P5_b,PLFA,P5,b,A,Chelativorans multitrophicus,C18:1w7,1214765888,
P_P5_b,PLFA,P5,b,A,Chelativorans multitrophicus,C18:1w9cis,23703079,
P_P5_b,PLFA,P5,b,A,Chelativorans multitrophicus,C18:1w9trans,3594307839,
P_P5_b,PLFA,P5,b,A,Chelativorans multitrophicus,C19:1w9,51767928130,
P_P6_a,PLFA,P6,a,A,Periconia macrospinosa,C19:0,5838404313,
P_P6_a,PLFA,P6,a,A,Periconia macrospinosa,C14:0,12073602,
P_P6_a,PLFA,P6,a,A,Periconia macrospinosa,C15:0,244280778,
P_P6_a,PLFA,P6,a,A,Periconia macrospinosa,C15:0a,24887584,
P_P6_a,PLFA,P6,a,A,Periconia macrospinosa,C16:0,3324714058,
P_P6_a,PLFA,P6,a,A,Periconia macrospinosa,C16:1w7,132529791,
P_P6_a,PLFA,P6,a,A,Periconia macrospinosa,C17:0,365170869,
P_P6_a,PLFA,P6,a,A,Periconia macrospinosa,C17:1w8,182079749,
P_P6_a,PLFA,P6,a,A,Periconia macrospinosa,C18:0,2461098459,
P_P6_a,PLFA,P6,a,A,Periconia macrospinosa,C18:1w9cis,6049178678,
