full_id,fa_type,id,rep,GC_run,species,FA,area,info
P_P6_a,PLFA,P6,a,A,Periconia macrospinosa,C18:1w9trans,990250319,
P_P6_a,PLFA,P6,a,A,Periconia macrospinosa,"C18:2w6,9",15165179236,
P_P6_b,PLFA,P6,b,A,Periconia macrospinosa,C19:0,5657370492,
P_P6_b,PLFA,P6,b,A,Periconia macrospinosa,C14:0,41714636,
P_P6_b,PLFA,P6,b,A,Periconia macrospinosa,C15:0,297201363,
P_P6_b,PLFA,P6,b,A,Periconia macrospinosa,C15:0a,26629699,
P_P6_b,PLFA,P6,b,A,Periconia macrospinosa,C16:0,4815292203,
P_P6_b,PLFA,P6,b,A,Periconia macrospinosa,C16:0i,9721082,
P_P6_b,PLFA,P6,b,A,Periconia macrospinosa,C16:1w7,168007864,
P_P6_b,PLFA,P6,b,A,Periconia macrospinosa,C17:0,468538281,
P_P6_b,PLFA,P6,b,A,Periconia macrospinosa,C17:1w8,206178940,
P_P6_b,PLFA,P6,b,A,Periconia macrospinosa,C18:0,3005750556,
P_P6_b,PLFA,P6,b,A,Periconia macrospinosa,C18:1w9cis,8185211366,
P_P6_b,PLFA,P6,b,A,Periconia macrospinosa,C18:1w9trans,1119069929,
P_P6_b,PLFA,P6,b,A,Periconia macrospinosa,"C18:2w6,9",20919440885,
P_P7_a,PLFA,P7,a,A,Trichoderma virens,C19:0,6732460078,
P_P7_a,PLFA,P7,a,A,Trichoderma virens,C14:0,39489554,
P_P7_a,PLFA,P7,a,A,Trichoderma virens,C15:0,148396046,
P_P7_a,PLFA,P7,a,A,Trichoderma virens,C16:0,13601092359,
P_P7_a,PLFA,P7,a,A,Trichoderma virens,C16:1w7,636266151,
P_P7_a,PLFA,P7,a,A,Trichoderma virens,C17:0,39080959,
P_P7_a,PLFA,P7,a,A,Trichoderma virens,C17:1w8,51811707,
P_P7_a,PLFA,P7,a,A,Trichoderma virens,C18:0,4179076725,
P_P7_a,PLFA,P7,a,A,Trichoderma virens,C18:1w9cis,20920942936,
P_P7_a,PLFA,P7,a,A,Trichoderma virens,"C18:2w6,9",21702414304,
P_P7_b,PLFA,P7,b,A,Trichoderma virens,C19:0,5623562692,
P_P7_b,PLFA,P7,b,A,Trichoderma virens,C14:0,26601111,
P_P7_b,PLFA,P7,b,A,Trichoderma virens,C15:0,88968587,
P_P7_b,PLFA,P7,b,A,Trichoderma virens,C16:0,8114900175,
P_P7_b,PLFA,P7,b,A,Trichoderma virens,C16:1w7,352465068,
P_P7_b,PLFA,P7,b,A,Trichoderma virens,C17:0,30122467,
P_P7_b,PLFA,P7,b,A,Trichoderma virens,C17:1w8,33860409,
P_P7_b,PLFA,P7,b,A,Trichoderma virens,C18:0,2535267782,
P_P7_b,PLFA,P7,b,A,Trichoderma virens,C18:1w9cis,10230779913,
P_P7_b,PLFA,P7,b,A,Trichoderma virens,"C18:2w6,9",13475234530,
P_P7_c,PLFA,P7,c,A,Trichoderma virens,C19:0,5660448894,
P_P7_c,PLFA,P7,c,A,Trichoderma virens,C14:0,23795569,
P_P7_c,PLFA,P7,c,A,Trichoderma virens,C15:0,72090433,
P_P7_c,PLFA,P7,c,A,Trichoderma virens,C16:0,6576719701,
P_P7_c,PLFA,P7,c,A,Trichoderma virens,C16:1w7,298373202,
P_P7_c,PLFA,P7,c,A,Trichoderma virens,C17:0,25513122,
P_P7_c,PLFA,P7,c,A,Trichoderma virens,C17:1w8,31500865,
P_P7_c,PLFA,P7,c,A,Trichoderma virens,C18:0,2822478056,
P_P7_c,PLFA,P7,c,A,Trichoderma virens,C18:1w9cis,8496021561,
P_P7_c,PLFA,P7,c,A,Trichoderma virens,"C18:2w6,9",10689185867,
P_P8_a:2,PLFA,P8,a,A,Armillaria gallica,C19:0,963069469,
P_P8_a:2,PLFA,P8,a,A,Armillaria gallica,C14:0,542659931,
P_P8_a:2,PLFA,P8,a,A,Armillaria gallica,C15:0,502356199,
P_P8_a:2,PLFA,P8,a,A,Armillaria gallica,C16:0,17273782698,
P_P8_a:2,PLFA,P8,a,A,Armillaria gallica,C16:1w5,13325902,
P_P8_a:2,PLFA,P8,a,A,Armillaria gallica,C16:1w7,154061869,
P_P8_a:2,PLFA,P8,a,A,Armillaria gallica,"C16:2w3,6",81393706,
P_P8_a:2,PLFA,P8,a,A,Armillaria gallica,"C16:2w4,7",81393706,
P_P8_a:2,PLFA,P8,a,A,Armillaria gallica,C17:0,60663509,
P_P8_a:2,PLFA,P8,a,A,Armillaria gallica,C17:1w8,25125185,
P_P8_a:2,PLFA,P8,a,A,Armillaria gallica,C18:0,1198142588,
P_P8_a:2,PLFA,P8,a,A,Armillaria gallica,C18:1w9cis,4593492162,
P_P8_a:2,PLFA,P8,a,A,Armillaria gallica,C18:1w9trans,133270498,
P_P8_a:2,PLFA,P8,a,A,Armillaria gallica,"C18:2w6,9",42028125005,
P_P8_b,PLFA,P8,b,A,Armillaria gallica,C19:0,899760729,
P_P8_b,PLFA,P8,b,A,Armillaria gallica,C14:0,255917128,
P_P8_b,PLFA,P8,b,A,Armillaria gallica,C15:0,303972675,
P_P8_b,PLFA,P8,b,A,Armillaria gallica,C16:0,10193861591,
P_P8_b,PLFA,P8,b,A,Armillaria gallica,C16:1w5,12521052,
P_P8_b,PLFA,P8,b,A,Armillaria gallica,C16:1w7,105711038,
P_P8_b,PLFA,P8,b,A,Armillaria gallica,"C16:2w3,6",66280256,
P_P8_b,PLFA,P8,b,A,Armillaria gallica,"C16:2w4,7",66280256,
P_P8_b,PLFA,P8,b,A,Armillaria gallica,C17:0,46473734,
P_P8_b,PLFA,P8,b,A,Armillaria gallica,C17:1w8,23227613,
P_P8_b,PLFA,P8,b,A,Armillaria gallica,C18:0,701775644,
P_P8_b,PLFA,P8,b,A,Armillaria gallica,C18:1w9cis,2616982820,
P_P8_b,PLFA,P8,b,A,Armillaria gallica,C18:1w9trans,67831047,
P_P8_b,PLFA,P8,b,A,Armillaria gallica,"C18:2w6,9",28993823475,
P_P8_c,PLFA,P8,c,A,Armillaria gallica,C19:0,879681124,
P_P8_c,PLFA,P8,c,A,Armillaria gallica,C14:0,438792569,
P_P8_c,PLFA,P8,c,A,Armillaria gallica,C15:0,452035554,
P_P8_c,PLFA,P8,c,A,Armillaria gallica,C16:0,14057071713,
P_P8_c,PLFA,P8,c,A,Armillaria gallica,C16:1w5,25902406,
P_P8_c,PLFA,P8,c,A,Armillaria gallica,C16:1w7,127165017,
P_P8_c,PLFA,P8,c,A,Armillaria gallica,"C16:2w3,6",66405217,
P_P8_c,PLFA,P8,c,A,Armillaria gallica,"C16:2w4,7",66405217,
P_P8_c,PLFA,P8,c,A,Armillaria gallica,C17:0,75215798,
P_P8_c,PLFA,P8,c,A,Armillaria gallica,C17:1w8,26880799,
P_P8_c,PLFA,P8,c,A,Armillaria gallica,C18:0,1019955846,
P_P8_c,PLFA,P8,c,A,Armillaria gallica,C18:1w9cis,3735622054,
P_P8_c,PLFA,P8,c,A,Armillaria gallica,C18:1w9trans,104634123,
P_P8_c,PLFA,P8,c,A,Armillaria gallica,"C18:2w6,9",38377696283,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C19:0,3123447711,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,10Me17:0,1798850102,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,10Me18:0,639298579,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C14:0,240007220,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C14:0i,37378404,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C15:0,1817093295,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C15:0i,658167926,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C15:1w5,31523788,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C16:0,11268359963,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C16:0i,1982198263,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C16:1w5,165516832,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C16:1w6i,42045733,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C16:1w7,147738797,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C17:0,3556112732,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C17:0_Me,259369946,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C17:0a,762523386,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C17:0cy,14654231,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C17:0i,3542664740,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C17:1w8,922376624,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C18:0,3077844062,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C18:0i,39533325,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C18:1w9cis,2590225038,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,C18:1w9trans,2196481232,
P_P9_a:2,PLFA,P9,a,A,Psilocybe cyanescens,"C18:2w6,9",33908567084,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C19:0,3353965297,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,10Me17:0,1931603575,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,10Me18:0,697556519,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C14:0,229223312,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C14:0i,37126740,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C15:0,1753799882,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C15:0i,676950866,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C15:1w5,26688959,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C16:0,9487226386,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C16:0i,2216486746,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C16:1w5,116413185,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C16:1w6i,35401077,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C16:1w7,117336214,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C17:0,3947064561,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C17:0_Me,270821434,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C17:0a,791126176,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C17:0cy,17222832,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C17:0i,3686701281,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C17:1w8,718868808,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C18:0,2649452561,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C18:0i,17610118,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C18:1w9cis,1914646890,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,C18:1w9trans,1365189604,
P_P9_b,PLFA,P9,b,A,Psilocybe cyanescens,"C18:2w6,9",30284797485,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C19:0,3697179924,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,10Me17:0,2714304664,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,10Me18:0,933274666,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C14:0,313110409,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C14:0i,48166736,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C15:0,2567646860,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C15:0a,156263656,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C15:0i,981931306,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C15:1w5,45309617,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C16:0,14032978508,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C16:0i,2953433255,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C16:1w5,161298928,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C16:1w6i,57734009,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C16:1w7,199101476,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C17:0,4811946992,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C17:0_Me,373305907,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C17:0a,1286808226,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C17:0cy,20341816,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C17:0i,4981211697,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C17:1w8,1384381283,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C18:0,3338190920,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C18:0i,65254797,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C18:1w9cis,3168367110,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,C18:1w9trans,2254665902,
P_P9_c,PLFA,P9,c,A,Psilocybe cyanescens,"C18:2w6,9",41910048547,
N_EM1a,NLFA,EM1,a,A,Lactarius subdulcis,C19:0,21648623621,
N_EM1a,NLFA,EM1,a,A,Lactarius subdulcis,C14:0,2904723172,
N_EM1a,NLFA,EM1,a,A,Lactarius subdulcis,C15:0,4028526676,
N_EM1a,NLFA,EM1,a,A,Lactarius subdulcis,C15:0a,318657740,
N_EM1a,NLFA,EM1,a,A,Lactarius subdulcis,C15:1w5,664924233,
N_EM1a,NLFA,EM1,a,A,Lactarius subdulcis,C16:0,24637034930,
N_EM1a,NLFA,EM1,a,A,Lactarius subdulcis,C16:0i,128361652,
N_EM1a,NLFA,EM1,a,A,Lactarius subdulcis,C16:1w7,8799303494,
N_EM1a,NLFA,EM1,a,A,Lactarius subdulcis,C16:1w9,1824208880,
N_EM1a,NLFA,EM1,a,A,Lactarius subdulcis,"C16:2w4,7",2767329334,
N_EM1a,NLFA,EM1,a,A,Lactarius subdulcis,"C16:2w6,9",4384771675,
N_EM1a,NLFA,EM1,a,A,Lactarius subdulcis,C17:0,498513735,
N_EM1a,NLFA,EM1,a,A,Lactarius subdulcis,C17:0a,684981330,
N_EM1a,NLFA,EM1,a,A,Lactarius subdulcis,C18:0,74805697026,
N_EM1a,NLFA,EM1,a,A,Lactarius subdulcis,C18:1w9cis,21811965471,
N_EM1a,NLFA,EM1,a,A,Lactarius subdulcis,C18:1w9trans,1909126457,
N_EM1a,NLFA,EM1,a,A,Lactarius subdulcis,"C18:2w6,9",38691397299,
N_EM1b,NLFA,EM1,b,A,Lactarius subdulcis,C19:0,20446681642,
N_EM1b,NLFA,EM1,b,A,Lactarius subdulcis,C14:0,2886945467,
N_EM1b,NLFA,EM1,b,A,Lactarius subdulcis,C15:0,3503802049,
N_EM1b,NLFA,EM1,b,A,Lactarius subdulcis,C15:0a,358807463,
N_EM1b,NLFA,EM1,b,A,Lactarius subdulcis,C15:1w5,419146568,
N_EM1b,NLFA,EM1,b,A,Lactarius subdulcis,C16:0,29689071894,
N_EM1b,NLFA,EM1,b,A,Lactarius subdulcis,C16:0i,174772168,
N_EM1b,NLFA,EM1,b,A,Lactarius subdulcis,C16:1w7,6519704233,
N_EM1b,NLFA,EM1,b,A,Lactarius subdulcis,C16:1w9,1579186518,
N_EM1b,NLFA,EM1,b,A,Lactarius subdulcis,"C16:2w4,7",1463094954,
N_EM1b,NLFA,EM1,b,A,Lactarius subdulcis,"C16:2w6,9",2610880639,
N_EM1b,NLFA,EM1,b,A,Lactarius subdulcis,C17:0,460317275,
N_EM1b,NLFA,EM1,b,A,Lactarius subdulcis,C17:0a,723602728,
N_EM1b,NLFA,EM1,b,A,Lactarius subdulcis,C18:0,75458799755,
N_EM1b,NLFA,EM1,b,A,Lactarius subdulcis,C18:1w9cis,29663264300,
N_EM1b,NLFA,EM1,b,A,Lactarius subdulcis,C18:1w9trans,1537829421,
N_EM1b,NLFA,EM1,b,A,Lactarius subdulcis,"C18:2w6,9",26119290494,
N_EM1c,NLFA,EM1,c,A,Lactarius subdulcis,C19:0,21760958561,
N_EM1c,NLFA,EM1,c,A,Lactarius subdulcis,C14:0,6081873423,
N_EM1c,NLFA,EM1,c,A,Lactarius subdulcis,C15:0,8788931882,
N_EM1c,NLFA,EM1,c,A,Lactarius subdulcis,C15:0a,494335087,
N_EM1c,NLFA,EM1,c,A,Lactarius subdulcis,C15:1w5,1084222798,
N_EM1c,NLFA,EM1,c,A,Lactarius subdulcis,C16:0,39858021410,
N_EM1c,NLFA,EM1,c,A,Lactarius subdulcis,C16:0i,319559673,
N_EM1c,NLFA,EM1,c,A,Lactarius subdulcis,C16:1w7,19570195189,
N_EM1c,NLFA,EM1,c,A,Lactarius subdulcis,C16:1w9,4194955628,
N_EM1c,NLFA,EM1,c,A,Lactarius subdulcis,"C16:2w4,7",3622906521,
N_EM1c,NLFA,EM1,c,A,Lactarius subdulcis,"C16:2w6,9",3798259955,
N_EM1c,NLFA,EM1,c,A,Lactarius subdulcis,C17:0,862311989,
N_EM1c,NLFA,EM1,c,A,Lactarius subdulcis,C17:0a,1047975274,
N_EM1c,NLFA,EM1,c,A,Lactarius subdulcis,C17:0i,20097427,
N_EM1c,NLFA,EM1,c,A,Lactarius subdulcis,C18:0,84495170189,
N_EM1c,NLFA,EM1,c,A,Lactarius subdulcis,C18:1w9cis,47901265181,
N_EM1c,NLFA,EM1,c,A,Lactarius subdulcis,C18:1w9trans,3863733623,
N_EM1c,NLFA,EM1,c,A,Lactarius subdulcis,"C18:2w6,9",36281242833,
N_EM2a,NLFA,EM2,a,A,Lactarius quietus,C19:0,20623726863,
N_EM2a,NLFA,EM2,a,A,Lactarius quietus,C14:0,496764379,
N_EM2a,NLFA,EM2,a,A,Lactarius quietus,C15:0,1298049202,
N_EM2a,NLFA,EM2,a,A,Lactarius quietus,C16:0,14089145747,
N_EM2a,NLFA,EM2,a,A,Lactarius quietus,C16:1w7,139061488,
N_EM2a,NLFA,EM2,a,A,Lactarius quietus,C16:1w9,216190486,
N_EM2a,NLFA,EM2,a,A,Lactarius quietus,"C16:2w6,9",382967082,
N_EM2a,NLFA,EM2,a,A,Lactarius quietus,C17:0,489574678,
N_EM2a,NLFA,EM2,a,A,Lactarius quietus,C18:0,67143877783,
N_EM2a,NLFA,EM2,a,A,Lactarius quietus,C18:1w7,315989878,
N_EM2a,NLFA,EM2,a,A,Lactarius quietus,C18:1w9cis,3422213683,
N_EM2a,NLFA,EM2,a,A,Lactarius quietus,C18:1w9trans,347172376,
N_EM2a,NLFA,EM2,a,A,Lactarius quietus,"C18:2w6,9",6335996324,
N_EM2b,NLFA,EM2,b,A,Lactarius quietus,C19:0,20971228153,
N_EM2b,NLFA,EM2,b,A,Lactarius quietus,C14:0,681983860,
N_EM2b,NLFA,EM2,b,A,Lactarius quietus,C15:0,1725281757,
N_EM2b,NLFA,EM2,b,A,Lactarius quietus,C16:0,16733595282,
N_EM2b,NLFA,EM2,b,A,Lactarius quietus,C16:1w7,185198842,
N_EM2b,NLFA,EM2,b,A,Lactarius quietus,C16:1w9,203039511,
N_EM2b,NLFA,EM2,b,A,Lactarius quietus,"C16:2w6,9",723915865,
N_EM2b,NLFA,EM2,b,A,Lactarius quietus,C17:0,370265125,
N_EM2b,NLFA,EM2,b,A,Lactarius quietus,C18:0,75183454171,
N_EM2b,NLFA,EM2,b,A,Lactarius quietus,C18:1w9cis,4162284290,
N_EM2b,NLFA,EM2,b,A,Lactarius quietus,C18:1w9trans,215992681,
N_EM2b,NLFA,EM2,b,A,Lactarius quietus,"C18:2w6,9",11162588350,
N_EM2c,NLFA,EM2,c,A,Lactarius quietus,C19:0,19875028117,
N_EM2c,NLFA,EM2,c,A,Lactarius quietus,C14:0,788859243,
N_EM2c,NLFA,EM2,c,A,Lactarius quietus,C15:0,1950545580,
N_EM2c,NLFA,EM2,c,A,Lactarius quietus,C16:0,15896031666,
N_EM2c,NLFA,EM2,c,A,Lactarius quietus,C16:1w7,255065549,
N_EM2c,NLFA,EM2,c,A,Lactarius quietus,C16:1w9,244892411,
N_EM2c,NLFA,EM2,c,A,Lactarius quietus,"C16:2w6,9",733399214,
N_EM2c,NLFA,EM2,c,A,Lactarius quietus,C17:0,350237522,
N_EM2c,NLFA,EM2,c,A,Lactarius quietus,C18:0,74294206080,
N_EM2c,NLFA,EM2,c,A,Lactarius quietus,C18:1w9cis,4819906732,
N_EM2c,NLFA,EM2,c,A,Lactarius quietus,C18:1w9trans,232786107,
N_EM2c,NLFA,EM2,c,A,Lactarius quietus,"C18:2w6,9",14273827438,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C19:0,19526261409,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C14:0,914758446,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C14:0_3-OH,68722803,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C15:0,515169526,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C15:0i,604116106,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C16:0,11876212799,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C16:0i,2751967967,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C16:1w6i,75534033,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C16:1w7,65360493,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C16:1w9,635599248,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C17:0,1771638751,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C17:0a,383135687,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C17:0i,52673521,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C17:1w8,506696881,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C18:0,60895184144,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C18:0i,2067760218,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C18:1w7,315524444,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C18:1w9cis,3129856826,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,"C18:2w6,9",190701912,
N_P1a,NLFA,P1,a,A,Solirubrobacter soli,C19:0cy(w9),371186783,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C19:0,16822481281,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,10Me17:0,76699793256,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,10Me18:0,32614387865,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C14:0,7618944480,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C14:0i,42651898325,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C15:0,14559275810,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C15:0a,1997752099,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C15:0i,4921362150,
