full_id,fa_type,id,rep,GC_run,species,FA,area,info
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C15:1w5,487519265,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C16:0,37609869932,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C16:0i,73426172617,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C16:1w6i,4584241500,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C16:1w7,7179415965,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C16:1w9,1556294439,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C17:0,36987055288,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C17:0a,1197670987,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C17:0cy,3496965696,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C17:0i,1167551057,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C17:1w8,23828121242,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C18:0,70128918377,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C18:0i,9914537578,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C18:1w5,101550022,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C18:1w7,769185150,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C18:1w9cis,12270333920,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C18:1w9trans,3272525630,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,"C18:2w6,9",65357784,
N_P2a:2,NLFA,P2,a,A,Streptosporangium roseum,C19:1w9,659314077,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C19:0,13018933012,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,10Me17:0,59846235210,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,10Me18:0,22775283110,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C14:0,5013565282,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C14:0i,32656132347,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C15:0,9997185886,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C15:0a,1275961980,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C15:0i,3127394512,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C15:1w5,361681423,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C16:0,41792240134,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C16:0i,57722190952,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C16:1w6i,2960278983,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C16:1w7,5080694355,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C16:1w9,1166310842,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C17:0,29164431453,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C17:0a,613906253,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C17:0cy,2512242003,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C17:0i,763687199,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C17:1w8,17019036099,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C18:0,58747030837,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C18:0i,6073966240,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C18:1w5,86311577,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C18:1w7,531855935,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C18:1w9cis,8766314847,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C18:1w9trans,2226765585,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,"C18:2w6,9",47473195,
N_P2b:2,NLFA,P2,b,A,Streptosporangium roseum,C19:1w9,258730127,
N_P3a:2,NLFA,P3,a,A,Paenibacillus alginolyticus,C19:0,4443884702,
N_P3a:2,NLFA,P3,a,A,Paenibacillus alginolyticus,10Me17:0,52643588,
N_P3a:2,NLFA,P3,a,A,Paenibacillus alginolyticus,C14:0,761803918,
N_P3a:2,NLFA,P3,a,A,Paenibacillus alginolyticus,C14:0i,10049840067,
N_P3a:2,NLFA,P3,a,A,Paenibacillus alginolyticus,C15:0,1054880370,
N_P3a:2,NLFA,P3,a,A,Paenibacillus alginolyticus,C15:0a,68528954297,
N_P3a:2,NLFA,P3,a,A,Paenibacillus alginolyticus,C15:0i,12311046441,
N_P3a:2,NLFA,P3,a,A,Paenibacillus alginolyticus,C16:0,4691725343,
N_P3a:2,NLFA,P3,a,A,Paenibacillus alginolyticus,C16:0i,10832956735,
N_P3a:2,NLFA,P3,a,A,Paenibacillus alginolyticus,C16:1w7,54176533,
N_P3a:2,NLFA,P3,a,A,Paenibacillus alginolyticus,C17:0,100913627,
N_P3a:2,NLFA,P3,a,A,Paenibacillus alginolyticus,C17:0a,2642884639,
N_P3a:2,NLFA,P3,a,A,Paenibacillus alginolyticus,C17:0i,88509758,
N_P3a:2,NLFA,P3,a,A,Paenibacillus alginolyticus,C18:0,26639274916,
N_P3a:2,NLFA,P3,a,A,Paenibacillus alginolyticus,C18:1w9cis,316187245,
N_P3a:2,NLFA,P3,a,A,Paenibacillus alginolyticus,"C18:2w6,9",43663436,
N_P3b:2,NLFA,P3,b,A,Paenibacillus alginolyticus,C19:0,9189476096,
N_P3b:2,NLFA,P3,b,A,Paenibacillus alginolyticus,10Me17:0,31549349,
N_P3b:2,NLFA,P3,b,A,Paenibacillus alginolyticus,C14:0,681275442,
N_P3b:2,NLFA,P3,b,A,Paenibacillus alginolyticus,C14:0i,8301203447,
N_P3b:2,NLFA,P3,b,A,Paenibacillus alginolyticus,C15:0,821311193,
N_P3b:2,NLFA,P3,b,A,Paenibacillus alginolyticus,C15:0a,59172015278,
N_P3b:2,NLFA,P3,b,A,Paenibacillus alginolyticus,C15:0i,9704604890,
N_P3b:2,NLFA,P3,b,A,Paenibacillus alginolyticus,C16:0,8443756677,
N_P3b:2,NLFA,P3,b,A,Paenibacillus alginolyticus,C16:0i,8303859669,
N_P3b:2,NLFA,P3,b,A,Paenibacillus alginolyticus,C16:1w7,46887458,
N_P3b:2,NLFA,P3,b,A,Paenibacillus alginolyticus,C17:0,166123358,
N_P3b:2,NLFA,P3,b,A,Paenibacillus alginolyticus,C17:0a,2172661203,
N_P3b:2,NLFA,P3,b,A,Paenibacillus alginolyticus,C17:0i,92955086,
N_P3b:2,NLFA,P3,b,A,Paenibacillus alginolyticus,C18:0,45540081132,
N_P3b:2,NLFA,P3,b,A,Paenibacillus alginolyticus,C18:1w9cis,566627500,
N_P3b:2,NLFA,P3,b,A,Paenibacillus alginolyticus,"C18:2w6,9",75596620,
N_P3c:2,NLFA,P3,c,A,Paenibacillus alginolyticus,C19:0,4578879420,
N_P3c:2,NLFA,P3,c,A,Paenibacillus alginolyticus,10Me17:0,20854575,
N_P3c:2,NLFA,P3,c,A,Paenibacillus alginolyticus,C14:0,581045807,
N_P3c:2,NLFA,P3,c,A,Paenibacillus alginolyticus,C14:0i,7580895899,
N_P3c:2,NLFA,P3,c,A,Paenibacillus alginolyticus,C15:0,748195217,
N_P3c:2,NLFA,P3,c,A,Paenibacillus alginolyticus,C15:0a,57476382708,
N_P3c:2,NLFA,P3,c,A,Paenibacillus alginolyticus,C15:0i,9126840596,
N_P3c:2,NLFA,P3,c,A,Paenibacillus alginolyticus,C16:0,4936511223,
N_P3c:2,NLFA,P3,c,A,Paenibacillus alginolyticus,C16:0i,7693494197,
N_P3c:2,NLFA,P3,c,A,Paenibacillus alginolyticus,C16:1w7,32774676,
N_P3c:2,NLFA,P3,c,A,Paenibacillus alginolyticus,C17:0,94939835,
N_P3c:2,NLFA,P3,c,A,Paenibacillus alginolyticus,C17:0a,1932036891,
N_P3c:2,NLFA,P3,c,A,Paenibacillus alginolyticus,C17:0i,68080448,
N_P3c:2,NLFA,P3,c,A,Paenibacillus alginolyticus,C18:0,29155012963,
N_P3c:2,NLFA,P3,c,A,Paenibacillus alginolyticus,C18:1w9cis,320144616,
N_P3c:2,NLFA,P3,c,A,Paenibacillus alginolyticus,"C18:2w6,9",42112749,
N_P4a,NLFA,P4,a,A,Labilithrix luteola,C19:0,18491222437,
N_P4a,NLFA,P4,a,A,Labilithrix luteola,C14:0,556240031,
N_P4a,NLFA,P4,a,A,Labilithrix luteola,C15:0,90356318,
N_P4a,NLFA,P4,a,A,Labilithrix luteola,C16:0,16152342449,
N_P4a,NLFA,P4,a,A,Labilithrix luteola,C16:1w7,158025509,
N_P4a,NLFA,P4,a,A,Labilithrix luteola,C17:0,383857631,
N_P4a,NLFA,P4,a,A,Labilithrix luteola,C17:0cy,527807993,
N_P4a,NLFA,P4,a,A,Labilithrix luteola,C18:0,75284620980,
N_P4a,NLFA,P4,a,A,Labilithrix luteola,C18:1w9cis,1131173448,
N_P4a,NLFA,P4,a,A,Labilithrix luteola,C18:1w9trans,2584640440,
N_P4a,NLFA,P4,a,A,Labilithrix luteola,"C18:2w6,9",373698625,
N_P4a,NLFA,P4,a,A,Labilithrix luteola,C19:1w9,1136031280,
N_P4b,NLFA,P4,b,A,Labilithrix luteola,C19:0,18253475833,
N_P4b,NLFA,P4,b,A,Labilithrix luteola,C14:0,132003848,
N_P4b,NLFA,P4,b,A,Labilithrix luteola,C15:0,77810736,
N_P4b,NLFA,P4,b,A,Labilithrix luteola,C16:0,14671286042,
N_P4b,NLFA,P4,b,A,Labilithrix luteola,C16:1w7,61977080,
N_P4b,NLFA,P4,b,A,Labilithrix luteola,C17:0,335423680,
N_P4b,NLFA,P4,b,A,Labilithrix luteola,C17:0cy,162411824,
N_P4b,NLFA,P4,b,A,Labilithrix luteola,C18:0,74835122582,
N_P4b,NLFA,P4,b,A,Labilithrix luteola,C18:1w9cis,927897922,
N_P4b,NLFA,P4,b,A,Labilithrix luteola,C18:1w9trans,895557660,
N_P4b,NLFA,P4,b,A,Labilithrix luteola,"C18:2w6,9",120997478,
N_P4b,NLFA,P4,b,A,Labilithrix luteola,C19:1w9,354178130,
N_P4c,NLFA,P4,c,A,Labilithrix luteola,C19:0,17812038344,
N_P4c,NLFA,P4,c,A,Labilithrix luteola,C14:0,136592099,
N_P4c,NLFA,P4,c,A,Labilithrix luteola,C15:0,69346980,
N_P4c,NLFA,P4,c,A,Labilithrix luteola,C16:0,10689733594,
N_P4c,NLFA,P4,c,A,Labilithrix luteola,C16:1w7,184408453,
N_P4c,NLFA,P4,c,A,Labilithrix luteola,C17:0,197697567,
N_P4c,NLFA,P4,c,A,Labilithrix luteola,C17:0cy,364153658,
N_P4c,NLFA,P4,c,A,Labilithrix luteola,C18:0,59254220286,
N_P4c,NLFA,P4,c,A,Labilithrix luteola,C18:1w9cis,924415142,
N_P4c,NLFA,P4,c,A,Labilithrix luteola,C18:1w9trans,2210035985,
N_P4c,NLFA,P4,c,A,Labilithrix luteola,"C18:2w6,9",108810078,
N_P4c,NLFA,P4,c,A,Labilithrix luteola,C19:1w9,1011296058,
N_P5a,NLFA,P5,a,A,Chelativorans multitrophicus,C19:0,22613175966,
N_P5a,NLFA,P5,a,A,Chelativorans multitrophicus,C14:0,177063767,
N_P5a,NLFA,P5,a,A,Chelativorans multitrophicus,C15:0,302091869,
N_P5a,NLFA,P5,a,A,Chelativorans multitrophicus,C16:0,14319632134,
N_P5a,NLFA,P5,a,A,Chelativorans multitrophicus,C16:1w7,220569289,
N_P5a,NLFA,P5,a,A,Chelativorans multitrophicus,C17:0,3503063158,
N_P5a,NLFA,P5,a,A,Chelativorans multitrophicus,C17:0cy,487985886,
N_P5a,NLFA,P5,a,A,Chelativorans multitrophicus,C17:0i,1132680599,
N_P5a,NLFA,P5,a,A,Chelativorans multitrophicus,C17:1w8,824115922,
N_P5a,NLFA,P5,a,A,Chelativorans multitrophicus,C18:0,68311589601,
N_P5a,NLFA,P5,a,A,Chelativorans multitrophicus,C18:1w5,158788567,
N_P5a,NLFA,P5,a,A,Chelativorans multitrophicus,C18:1w7,851923210,
N_P5a,NLFA,P5,a,A,Chelativorans multitrophicus,C18:1w9cis,1076244964,
N_P5a,NLFA,P5,a,A,Chelativorans multitrophicus,C18:1w9trans,6919735461,
N_P5a,NLFA,P5,a,A,Chelativorans multitrophicus,"C18:2w6,9",127365998,
N_P5a,NLFA,P5,a,A,Chelativorans multitrophicus,C19:1w9,34798931743,
N_P5b,NLFA,P5,b,A,Chelativorans multitrophicus,C19:0,22879704898,
N_P5b,NLFA,P5,b,A,Chelativorans multitrophicus,C14:0,218828212,
N_P5b,NLFA,P5,b,A,Chelativorans multitrophicus,C15:0,290620945,
N_P5b,NLFA,P5,b,A,Chelativorans multitrophicus,C16:0,14583959731,
N_P5b,NLFA,P5,b,A,Chelativorans multitrophicus,C16:1w7,202725541,
N_P5b,NLFA,P5,b,A,Chelativorans multitrophicus,C17:0,3252135915,
N_P5b,NLFA,P5,b,A,Chelativorans multitrophicus,C17:0cy,450051257,
N_P5b,NLFA,P5,b,A,Chelativorans multitrophicus,C17:0i,1072007779,
N_P5b,NLFA,P5,b,A,Chelativorans multitrophicus,C17:1w8,797660442,
N_P5b,NLFA,P5,b,A,Chelativorans multitrophicus,C18:0,70586803222,
N_P5b,NLFA,P5,b,A,Chelativorans multitrophicus,C18:1w5,145611115,
N_P5b,NLFA,P5,b,A,Chelativorans multitrophicus,C18:1w7,792143929,
N_P5b,NLFA,P5,b,A,Chelativorans multitrophicus,C18:1w9cis,1067181089,
N_P5b,NLFA,P5,b,A,Chelativorans multitrophicus,C18:1w9trans,6288094551,
N_P5b,NLFA,P5,b,A,Chelativorans multitrophicus,"C18:2w6,9",126563884,
N_P5b,NLFA,P5,b,A,Chelativorans multitrophicus,C19:1w9,32440801451,
N_P6a:2,NLFA,P6,a,A,Periconia macrospinosa,C19:0,4542984924,
N_P6a:2,NLFA,P6,a,A,Periconia macrospinosa,C14:0,93205428,
N_P6a:2,NLFA,P6,a,A,Periconia macrospinosa,C15:0,224195170,
N_P6a:2,NLFA,P6,a,A,Periconia macrospinosa,C16:0,7561376565,
N_P6a:2,NLFA,P6,a,A,Periconia macrospinosa,C16:1w7,713072056,
N_P6a:2,NLFA,P6,a,A,Periconia macrospinosa,C17:0,418112905,
N_P6a:2,NLFA,P6,a,A,Periconia macrospinosa,C17:1w8,329497644,
N_P6a:2,NLFA,P6,a,A,Periconia macrospinosa,C18:0,31179402435,
N_P6a:2,NLFA,P6,a,A,Periconia macrospinosa,C18:1w9cis,12626922915,
N_P6a:2,NLFA,P6,a,A,Periconia macrospinosa,C18:1w9trans,1304080240,
N_P6a:2,NLFA,P6,a,A,Periconia macrospinosa,"C18:2w6,9",15097156100,
N_P6b:2,NLFA,P6,b,A,Periconia macrospinosa,C19:0,4641788767,
N_P6b:2,NLFA,P6,b,A,Periconia macrospinosa,C14:0,120210235,
N_P6b:2,NLFA,P6,b,A,Periconia macrospinosa,C15:0,355160479,
N_P6b:2,NLFA,P6,b,A,Periconia macrospinosa,C16:0,10449736548,
N_P6b:2,NLFA,P6,b,A,Periconia macrospinosa,C16:1w7,1619501140,
N_P6b:2,NLFA,P6,b,A,Periconia macrospinosa,C16:1w9,7988665,
N_P6b:2,NLFA,P6,b,A,Periconia macrospinosa,C17:0,598764234,
N_P6b:2,NLFA,P6,b,A,Periconia macrospinosa,C17:1w8,412632376,
N_P6b:2,NLFA,P6,b,A,Periconia macrospinosa,C18:0,32482335346,
N_P6b:2,NLFA,P6,b,A,Periconia macrospinosa,C18:1w9cis,22539203355,
N_P6b:2,NLFA,P6,b,A,Periconia macrospinosa,C18:1w9trans,2438362343,
N_P6b:2,NLFA,P6,b,A,Periconia macrospinosa,"C18:2w6,9",23655881098,
N_P7a:4,NLFA,P7,a,A,Trichoderma virens,C19:0,1207705370,
N_P7a:4,NLFA,P7,a,A,Trichoderma virens,C14:0,1062969653,
N_P7a:4,NLFA,P7,a,A,Trichoderma virens,C15:0,1081907149,
N_P7a:4,NLFA,P7,a,A,Trichoderma virens,C16:0,63926508037,
N_P7a:4,NLFA,P7,a,A,Trichoderma virens,C16:1w7,5141337040,
N_P7a:4,NLFA,P7,a,A,Trichoderma virens,C16:1w9,200249060,
N_P7a:4,NLFA,P7,a,A,Trichoderma virens,"C16:2w4,7",586392694,
N_P7a:4,NLFA,P7,a,A,Trichoderma virens,C17:0,454121515,
N_P7a:4,NLFA,P7,a,A,Trichoderma virens,C17:1w8,351979679,
N_P7a:4,NLFA,P7,a,A,Trichoderma virens,C18:0,37202224407,
N_P7a:4,NLFA,P7,a,A,Trichoderma virens,C18:1w9cis,94764660177,
N_P7a:4,NLFA,P7,a,A,Trichoderma virens,"C18:2w6,9",58537125434,
N_P7b:3,NLFA,P7,b,A,Trichoderma virens,C19:0,1140806950,
N_P7b:3,NLFA,P7,b,A,Trichoderma virens,C14:0,939433656,
N_P7b:3,NLFA,P7,b,A,Trichoderma virens,C15:0,986251767,
N_P7b:3,NLFA,P7,b,A,Trichoderma virens,C16:0,59290583039,
N_P7b:3,NLFA,P7,b,A,Trichoderma virens,C16:1w7,4240820165,
N_P7b:3,NLFA,P7,b,A,Trichoderma virens,C16:1w9,178007018,
N_P7b:3,NLFA,P7,b,A,Trichoderma virens,"C16:2w4,7",526256087,
N_P7b:3,NLFA,P7,b,A,Trichoderma virens,C17:0,406976392,
N_P7b:3,NLFA,P7,b,A,Trichoderma virens,C17:1w8,322279439,
N_P7b:3,NLFA,P7,b,A,Trichoderma virens,C18:0,34806220065,
N_P7b:3,NLFA,P7,b,A,Trichoderma virens,C18:1w9cis,86504538586,
N_P7b:3,NLFA,P7,b,A,Trichoderma virens,"C18:2w6,9",55005108549,
N_P7c:2,NLFA,P7,c,A,Trichoderma virens,C19:0,1093734151,
N_P7c:2,NLFA,P7,c,A,Trichoderma virens,C14:0,706633080,
N_P7c:2,NLFA,P7,c,A,Trichoderma virens,C15:0,746660566,
N_P7c:2,NLFA,P7,c,A,Trichoderma virens,C16:0,48883296404,
N_P7c:2,NLFA,P7,c,A,Trichoderma virens,C16:1w7,3356207531,
N_P7c:2,NLFA,P7,c,A,Trichoderma virens,C16:1w9,134658593,
N_P7c:2,NLFA,P7,c,A,Trichoderma virens,"C16:2w4,7",354166828,
N_P7c:2,NLFA,P7,c,A,Trichoderma virens,C17:0,309867862,
N_P7c:2,NLFA,P7,c,A,Trichoderma virens,C17:1w8,240145430,
N_P7c:2,NLFA,P7,c,A,Trichoderma virens,C18:0,28156629852,
N_P7c:2,NLFA,P7,c,A,Trichoderma virens,C18:1w9cis,70834476272,
N_P7c:2,NLFA,P7,c,A,Trichoderma virens,"C18:2w6,9",43111038622,
N_P8a:2,NLFA,P8,a,A,Armillaria gallica,C19:0,5252257051,
N_P8a:2,NLFA,P8,a,A,Armillaria gallica,C14:0,1459739597,
N_P8a:2,NLFA,P8,a,A,Armillaria gallica,C15:0,1044353405,
N_P8a:2,NLFA,P8,a,A,Armillaria gallica,C16:0,20638457844,
N_P8a:2,NLFA,P8,a,A,Armillaria gallica,C16:1w7,347330428,
N_P8a:2,NLFA,P8,a,A,Armillaria gallica,"C16:2w4,7",142324684,
N_P8a:2,NLFA,P8,a,A,Armillaria gallica,"C16:2w6,9",71106040,
N_P8a:2,NLFA,P8,a,A,Armillaria gallica,C17:0,275375442,
N_P8a:2,NLFA,P8,a,A,Armillaria gallica,C18:0,27044619346,
N_P8a:2,NLFA,P8,a,A,Armillaria gallica,C18:1w9cis,7937363581,
N_P8a:2,NLFA,P8,a,A,Armillaria gallica,C18:1w9trans,165695353,
N_P8a:2,NLFA,P8,a,A,Armillaria gallica,"C18:2w6,9",48929181269,
N_P8a:2,NLFA,P8,a,A,Armillaria gallica,"C19:2w6,9",5836868989,
N_P8b:2,NLFA,P8,b,A,Armillaria gallica,C19:0,4490552386,
N_P8b:2,NLFA,P8,b,A,Armillaria gallica,C14:0,425212084,
N_P8b:2,NLFA,P8,b,A,Armillaria gallica,C15:0,344716663,
N_P8b:2,NLFA,P8,b,A,Armillaria gallica,C16:0,7763045249,
N_P8b:2,NLFA,P8,b,A,Armillaria gallica,C16:1w7,136065413,
N_P8b:2,NLFA,P8,b,A,Armillaria gallica,"C16:2w4,7",60167857,
N_P8b:2,NLFA,P8,b,A,Armillaria gallica,"C16:2w6,9",30901186,
N_P8b:2,NLFA,P8,b,A,Armillaria gallica,C17:0,158091080,
N_P8b:2,NLFA,P8,b,A,Armillaria gallica,C18:0,24122109392,
N_P8b:2,NLFA,P8,b,A,Armillaria gallica,C18:1w9cis,2458050941,
N_P8b:2,NLFA,P8,b,A,Armillaria gallica,C18:1w9trans,50733890,
N_P8b:2,NLFA,P8,b,A,Armillaria gallica,"C18:2w6,9",19151500327,
N_P8b:2,NLFA,P8,b,A,Armillaria gallica,"C19:2w6,9",1235514320,
N_P8c:2,NLFA,P8,c,A,Armillaria gallica,C19:0,4805843817,
N_P8c:2,NLFA,P8,c,A,Armillaria gallica,C14:0,889266734,
N_P8c:2,NLFA,P8,c,A,Armillaria gallica,C15:0,753650677,
N_P8c:2,NLFA,P8,c,A,Armillaria gallica,C16:0,12657827224,
N_P8c:2,NLFA,P8,c,A,Armillaria gallica,C16:1w7,221513737,
N_P8c:2,NLFA,P8,c,A,Armillaria gallica,C16:1w9,29060205,
N_P8c:2,NLFA,P8,c,A,Armillaria gallica,"C16:2w4,7",104352195,
N_P8c:2,NLFA,P8,c,A,Armillaria gallica,"C16:2w6,9",76425713,
N_P8c:2,NLFA,P8,c,A,Armillaria gallica,C17:0,289302091,
N_P8c:2,NLFA,P8,c,A,Armillaria gallica,C18:0,28269983657,
N_P8c:2,NLFA,P8,c,A,Armillaria gallica,C18:1w9cis,4729969354,
N_P8c:2,NLFA,P8,c,A,Armillaria gallica,C18:1w9trans,102380318,
N_P8c:2,NLFA,P8,c,A,Armillaria gallica,"C18:2w6,9",33636741736,
N_P8c:2,NLFA,P8,c,A,Armillaria gallica,"C19:2w6,9",2528175430,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C19:0,14854189209,
