full_id,fa_type,id,rep,GC_run,species,FA,area,info
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,10Me17:0,15331869584,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,10Me18:0,5233362611,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C14:0,4725036766,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C14:0i,3345442331,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C15:0,26855668175,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C15:0a,5334611981,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C15:0i,20514401800,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C15:1w5,1525196794,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C16:0,56339315608,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C16:0i,38446189278,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C16:1w6i,2763383619,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C16:1w7,9671978416,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C17:0,47206827034,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C17:0a,15165332879,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C17:0i,33519309667,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C17:1w8,33262242403,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C18:0,62208492783,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C18:0i,2556338671,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C18:1w9cis,28194539737,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,C18:1w9trans,6472484016,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,"C18:2w6,9",53803949840,
N_P9a:2,NLFA,P9,a,A,Psilocybe cyanescens,"C19:2w6,9",539907047,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C19:0,15606108289,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,10Me17:0,22961376678,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,10Me18:0,8478706245,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C14:0,6821421099,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C14:0i,4665724195,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C15:0,35103929879,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C15:0a,7576011364,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C15:0i,27103147202,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C15:1w5,2165940601,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C16:0,64605391005,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C16:0i,48422311744,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C16:1w6i,4181255494,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C16:1w7,13478116373,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C17:0,57968085250,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C17:0a,19865834504,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C17:0i,41761748156,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C17:1w8,39349629397,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C18:0,60635656618,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C18:0i,3685072134,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C18:1w9cis,32258939348,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,C18:1w9trans,7166606868,
N_P9b:2,NLFA,P9,b,A,Psilocybe cyanescens,"C18:2w6,9",55889282975,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C19:0,13051222374,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,10Me17:0,8726458289,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,10Me18:0,2443577763,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C14:0,4064746174,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C14:0i,3578119086,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C15:0,24492138492,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C15:0a,4829206486,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C15:0i,19013549779,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C15:1w5,1415145124,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C16:0,50956238261,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C16:0i,35099689381,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C16:1w6i,2545780447,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C16:1w7,8645894524,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C17:0,42406870203,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C17:0a,11789143845,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C17:0i,26601549846,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C17:1w8,28297902971,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C18:0,87106542734,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C18:0i,1932594265,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C18:1w9cis,23331622593,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,C18:1w9trans,4240071661,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,"C18:2w6,9",46202593320,
N_P9c:2,NLFA,P9,c,A,Psilocybe cyanescens,"C19:2w6,9",226744919,
G_EM1a,GLFA,EM1,a,A,Lactarius subdulcis,C19:0,11909434274,
G_EM1a,GLFA,EM1,a,A,Lactarius subdulcis,C14:0,128394925,
G_EM1a,GLFA,EM1,a,A,Lactarius subdulcis,C15:0,184954833,
G_EM1a,GLFA,EM1,a,A,Lactarius subdulcis,C16:0,2422383186,
G_EM1a,GLFA,EM1,a,A,Lactarius subdulcis,C16:1w7,406878501,
G_EM1a,GLFA,EM1,a,A,Lactarius subdulcis,C16:1w9,52483817,
G_EM1a,GLFA,EM1,a,A,Lactarius subdulcis,C17:0,71732558,
G_EM1a,GLFA,EM1,a,A,Lactarius subdulcis,C18:0,16327410996,
G_EM1a,GLFA,EM1,a,A,Lactarius subdulcis,C18:1w9cis,587047715,
G_EM1a,GLFA,EM1,a,A,Lactarius subdulcis,"C18:2w6,9",608683299,
G_EM1b,GLFA,EM1,b,A,Lactarius subdulcis,C19:0,10213478129,
G_EM1b,GLFA,EM1,b,A,Lactarius subdulcis,C14:0,141078202,
G_EM1b,GLFA,EM1,b,A,Lactarius subdulcis,C15:0,169438481,
G_EM1b,GLFA,EM1,b,A,Lactarius subdulcis,C16:0,2817299008,
G_EM1b,GLFA,EM1,b,A,Lactarius subdulcis,C16:0i,52073214,
G_EM1b,GLFA,EM1,b,A,Lactarius subdulcis,C16:1w7,334671609,
G_EM1b,GLFA,EM1,b,A,Lactarius subdulcis,C16:1w9,54921710,
G_EM1b,GLFA,EM1,b,A,Lactarius subdulcis,C17:0,61328676,
G_EM1b,GLFA,EM1,b,A,Lactarius subdulcis,C17:0a,114046738,
G_EM1b,GLFA,EM1,b,A,Lactarius subdulcis,C18:0,15789190436,
G_EM1b,GLFA,EM1,b,A,Lactarius subdulcis,C18:1w9cis,1201652518,
G_EM1b,GLFA,EM1,b,A,Lactarius subdulcis,C18:1w9trans,42548659,
G_EM1b,GLFA,EM1,b,A,Lactarius subdulcis,"C18:2w6,9",377759282,
G_EM1c,GLFA,EM1,c,A,Lactarius subdulcis,C19:0,10283314020,
G_EM1c,GLFA,EM1,c,A,Lactarius subdulcis,C14:0,326996237,
G_EM1c,GLFA,EM1,c,A,Lactarius subdulcis,C15:0,469751101,
G_EM1c,GLFA,EM1,c,A,Lactarius subdulcis,C16:0,3797090507,
G_EM1c,GLFA,EM1,c,A,Lactarius subdulcis,C16:0_2-OH,187589576,
G_EM1c,GLFA,EM1,c,A,Lactarius subdulcis,C16:0i,123129395,
G_EM1c,GLFA,EM1,c,A,Lactarius subdulcis,C16:1w7,790791490,
G_EM1c,GLFA,EM1,c,A,Lactarius subdulcis,C16:1w9,192507471,
G_EM1c,GLFA,EM1,c,A,Lactarius subdulcis,C17:0,83932139,
G_EM1c,GLFA,EM1,c,A,Lactarius subdulcis,C17:0a,146671073,
G_EM1c,GLFA,EM1,c,A,Lactarius subdulcis,C18:0,18220573736,
G_EM1c,GLFA,EM1,c,A,Lactarius subdulcis,C18:1w9cis,2508194364,
G_EM1c,GLFA,EM1,c,A,Lactarius subdulcis,"C18:2w6,9",753651520,
G_EM2a,GLFA,EM2,a,A,Lactarius quietus,C19:0,14199995721,
G_EM2a,GLFA,EM2,a,A,Lactarius quietus,C14:0,82285186,
G_EM2a,GLFA,EM2,a,A,Lactarius quietus,C15:0,114834607,
G_EM2a,GLFA,EM2,a,A,Lactarius quietus,C16:0,2696060229,
G_EM2a,GLFA,EM2,a,A,Lactarius quietus,C17:0,89472182,
G_EM2a,GLFA,EM2,a,A,Lactarius quietus,C18:0,21502320743,
G_EM2a,GLFA,EM2,a,A,Lactarius quietus,C18:1w9cis,105411047,
G_EM2a,GLFA,EM2,a,A,Lactarius quietus,"C18:2w6,9",337498651,
G_EM2b,GLFA,EM2,b,A,Lactarius quietus,C19:0,11528457322,
G_EM2b,GLFA,EM2,b,A,Lactarius quietus,C15:0,73496554,
G_EM2b,GLFA,EM2,b,A,Lactarius quietus,C16:0,1958203861,
G_EM2b,GLFA,EM2,b,A,Lactarius quietus,C17:0,62197328,
G_EM2b,GLFA,EM2,b,A,Lactarius quietus,C18:0,16611643242,
G_EM2b,GLFA,EM2,b,A,Lactarius quietus,C18:1w9cis,79361317,
G_EM2b,GLFA,EM2,b,A,Lactarius quietus,"C18:2w6,9",324139198,
G_EM2c,GLFA,EM2,c,A,Lactarius quietus,C19:0,8719615080,
G_EM2c,GLFA,EM2,c,A,Lactarius quietus,C15:0,77031346,
G_EM2c,GLFA,EM2,c,A,Lactarius quietus,C16:0,1704972168,
G_EM2c,GLFA,EM2,c,A,Lactarius quietus,C17:0,62781361,
G_EM2c,GLFA,EM2,c,A,Lactarius quietus,C18:0,14222209063,
G_EM2c,GLFA,EM2,c,A,Lactarius quietus,C18:1w9cis,70645591,
G_EM2c,GLFA,EM2,c,A,Lactarius quietus,"C18:2w6,9",443566166,
G_P1a,GLFA,P1,a,A,Solirubrobacter soli,C19:0,10839926645,
G_P1a,GLFA,P1,a,A,Solirubrobacter soli,C14:0,62207673,
G_P1a,GLFA,P1,a,A,Solirubrobacter soli,C16:0,1882018662,
G_P1a,GLFA,P1,a,A,Solirubrobacter soli,C17:0,63825487,
G_P1a,GLFA,P1,a,A,Solirubrobacter soli,C18:0,15785301476,
G_P1a,GLFA,P1,a,A,Solirubrobacter soli,C18:1w9cis,69734744,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,C19:0,14569364007,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,10Me17:0,1672058795,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,10Me18:0,699488187,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,C14:0,173979107,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,C14:0i,1033918187,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,C15:0,364241413,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,C15:0i,104072425,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,C16:0,3699974937,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,C16:0i,3741002237,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,C16:1w6i,89640811,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,C16:1w7,179336992,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,C17:0,999893100,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,C17:0_Me,311702814,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,C17:0i,6294436,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,C17:1w8,572980685,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,C18:0,22948079447,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,C18:0i,782546606,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,C18:1w9cis,316874878,
G_P2a,GLFA,P2,a,A,Streptosporangium roseum,C18:1w9trans,51780632,
G_P2b,GLFA,P2,b,A,Streptosporangium roseum,C19:0,8792554542,
G_P2b,GLFA,P2,b,A,Streptosporangium roseum,10Me17:0,653278064,
G_P2b,GLFA,P2,b,A,Streptosporangium roseum,10Me18:0,285600800,
G_P2b,GLFA,P2,b,A,Streptosporangium roseum,C14:0,98153657,
G_P2b,GLFA,P2,b,A,Streptosporangium roseum,C14:0i,547871339,
G_P2b,GLFA,P2,b,A,Streptosporangium roseum,C15:0,168660622,
G_P2b,GLFA,P2,b,A,Streptosporangium roseum,C15:0i,52072755,
G_P2b,GLFA,P2,b,A,Streptosporangium roseum,C16:0,2024476617,
G_P2b,GLFA,P2,b,A,Streptosporangium roseum,C16:0i,1457095500,
G_P2b,GLFA,P2,b,A,Streptosporangium roseum,C16:1w7,81322077,
G_P2b,GLFA,P2,b,A,Streptosporangium roseum,C17:0,443378730,
G_P2b,GLFA,P2,b,A,Streptosporangium roseum,C17:0_Me,142058578,
G_P2b,GLFA,P2,b,A,Streptosporangium roseum,C17:1w8,237172060,
G_P2b,GLFA,P2,b,A,Streptosporangium roseum,C18:0,13534519319,
G_P2b,GLFA,P2,b,A,Streptosporangium roseum,C18:0i,397543309,
G_P2b,GLFA,P2,b,A,Streptosporangium roseum,C18:1w9cis,130184990,
G_P2b,GLFA,P2,b,A,Streptosporangium roseum,C18:1w9trans,22261432,
G_P3a:2,GLFA,P3,a,A,Paenibacillus alginolyticus,C19:0,6896446096,
G_P3a:2,GLFA,P3,a,A,Paenibacillus alginolyticus,C14:0,922351343,
G_P3a:2,GLFA,P3,a,A,Paenibacillus alginolyticus,C14:0i,8822932530,
G_P3a:2,GLFA,P3,a,A,Paenibacillus alginolyticus,C15:0,787672690,
G_P3a:2,GLFA,P3,a,A,Paenibacillus alginolyticus,C15:0a,82197750459,
G_P3a:2,GLFA,P3,a,A,Paenibacillus alginolyticus,C15:0i,13203115623,
G_P3a:2,GLFA,P3,a,A,Paenibacillus alginolyticus,C16:0,1977202997,
G_P3a:2,GLFA,P3,a,A,Paenibacillus alginolyticus,C16:0i,10681694922,
G_P3a:2,GLFA,P3,a,A,Paenibacillus alginolyticus,C17:0,55931834,
G_P3a:2,GLFA,P3,a,A,Paenibacillus alginolyticus,C17:0a,3673325255,
G_P3a:2,GLFA,P3,a,A,Paenibacillus alginolyticus,C17:0i,95050303,
G_P3a:2,GLFA,P3,a,A,Paenibacillus alginolyticus,C18:0,11430217288,
G_P3a:2,GLFA,P3,a,A,Paenibacillus alginolyticus,C18:1w9cis,38853995,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C19:0,6174461750,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C14:0,559344705,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C14:0i,5048809941,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C15:0,458809464,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C15:0a,61281305995,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C15:0i,7597530519,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C16:0,1603269396,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C16:0i,5889549464,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C17:0,42077845,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C17:0a,2388753172,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C17:0i,49108856,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C18:0,9958353761,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C19:0,6417361108,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C14:0,748524866,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C14:0i,7094266423,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C15:0,618412788,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C15:0a,73660198319,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C15:0i,10611232225,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C16:0,1713808421,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C16:0i,8190193824,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C17:0a,2933549459,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C17:0i,100231951,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C18:0,9860918379,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C18:1w9cis,32273015,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C19:0,14604953758,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C14:0,377730120,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C15:0,153165920,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C16:0,12057993243,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C16:1w7,3386479560,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C17:0,121767401,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C17:0cy,3447838609,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C18:0,27199549995,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C18:1w7,2148262259,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C18:1w9cis,80164950,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C18:1w9trans,31529125542,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C19:1w9,2201805417,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C19:0,14599056462,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C14:0,155721683,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C15:0,88378880,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C16:0,5194733919,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C16:1w7,1202752359,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C17:0,91859012,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C17:0cy,1115129656,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C18:0,21782079728,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C18:1w7,544159857,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C18:1w9cis,50944741,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C18:1w9trans,10748767038,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C19:1w9,686871986,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C19:0,11343562918,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C15:0,131891055,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C16:0,9864441345,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C16:1w7,2934022550,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C17:0,94925674,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C17:0cy,2980623990,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C18:0,19541005652,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C18:1w7,1882555377,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C18:1w9cis,57064826,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C18:1w9trans,27596482073,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C19:1w9,1577642310,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C19:0,14633532353,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C14:0,189848896,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C15:0,997091783,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C15:0i,1009350840,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C16:0,10445382878,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C16:1w7,1052385618,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C17:0,5434119721,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C17:0a,170882149,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C17:0cy,548464928,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C17:0i,1831778878,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C17:1w8,1098171294,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C18:0,22721082710,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C18:1w5,201940899,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C18:1w7,353486896,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C18:1w9cis,53975119,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C18:1w9trans,6606084721,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,"C18:2w6,9",187754724,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C19:1w9,16190439345,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C19:0,14359402226,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C14:0,170049024,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C15:0,875689997,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C15:0i,836182740,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C16:0,9471828657,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C16:1w7,945504121,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C17:0,4696832982,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C17:0a,146233966,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C17:0cy,486291425,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C17:0i,1553307297,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C17:1w8,919433551,
