full_id,fa_type,id,rep,GC_run,species,FA,area,info
g_pc_B_2,GLFA,B,2,B,Paraburkholderia xenovorans,C16:0,2369902594,
g_pc_B_3,GLFA,B,3,B,Paraburkholderia xenovorans,C16:0,2227766146,
g_pc_B_2,GLFA,B,2,B,Paraburkholderia xenovorans,C17:0,62667534,
g_pc_B_1,GLFA,B,1,B,Paraburkholderia xenovorans,C18:0,15891105219,
g_pc_B_2,GLFA,B,2,B,Paraburkholderia xenovorans,C18:0,16081101665,
g_pc_B_3,GLFA,B,3,B,Paraburkholderia xenovorans,C18:0,15696784542,
g_pc_B_1,GLFA,B,1,B,Paraburkholderia xenovorans,C18:1w9cis,118679050,
g_pc_B_2,GLFA,B,2,B,Paraburkholderia xenovorans,C18:1w9cis,103264890,
g_pc_B_3,GLFA,B,3,B,Paraburkholderia xenovorans,C18:1w9cis,99279834,
g_pc_B_2,GLFA,B,2,B,Paraburkholderia xenovorans,C18:1w9trans,57103053,
g_pc_B_1,GLFA,B,1,B,Paraburkholderia xenovorans,"C18:2w6,9",180444907,
g_pc_B_2,GLFA,B,2,B,Paraburkholderia xenovorans,"C18:2w6,9",169173484,
g_pc_B_3,GLFA,B,3,B,Paraburkholderia xenovorans,"C18:2w6,9",117721319,
g_pc_B_1,GLFA,B,1,B,Paraburkholderia xenovorans,C19:0,13478174550,
g_pc_B_2,GLFA,B,2,B,Paraburkholderia xenovorans,C19:0,13209422726,
g_pc_B_3,GLFA,B,3,B,Paraburkholderia xenovorans,C19:0,13939935043,
n_pc_B_1,NLFA,B,1,B,Paraburkholderia xenovorans,C14:0,144955142,
n_pc_B_2,NLFA,B,2,B,Paraburkholderia xenovorans,C14:0,109055199,
n_pc_B_3,NLFA,B,3,B,Paraburkholderia xenovorans,C14:0,91896131,
n_pc_B_2,NLFA,B,2,B,Paraburkholderia xenovorans,C15:0,33184997,
n_pc_B_1,NLFA,B,1,B,Paraburkholderia xenovorans,C16:0,10624881264,
n_pc_B_2,NLFA,B,2,B,Paraburkholderia xenovorans,C16:0,9591709059,
n_pc_B_3,NLFA,B,3,B,Paraburkholderia xenovorans,C16:0,8916751247,
n_pc_B_1,NLFA,B,1,B,Paraburkholderia xenovorans,C17:0,211339382,
n_pc_B_2,NLFA,B,2,B,Paraburkholderia xenovorans,C17:0,190222882,
n_pc_B_3,NLFA,B,3,B,Paraburkholderia xenovorans,C17:0,173212487,
n_pc_B_1,NLFA,B,1,B,Paraburkholderia xenovorans,C18:0,63515657522,
n_pc_B_2,NLFA,B,2,B,Paraburkholderia xenovorans,C18:0,60205040178,
n_pc_B_3,NLFA,B,3,B,Paraburkholderia xenovorans,C18:0,58801905370,
n_pc_B_1,NLFA,B,1,B,Paraburkholderia xenovorans,C18:1w9cis,701751010,
n_pc_B_2,NLFA,B,2,B,Paraburkholderia xenovorans,C18:1w9cis,634100222,
n_pc_B_3,NLFA,B,3,B,Paraburkholderia xenovorans,C18:1w9cis,575154033,
n_pc_B_1,NLFA,B,1,B,Paraburkholderia xenovorans,C18:1w9trans,197449943,
n_pc_B_1,NLFA,B,1,B,Paraburkholderia xenovorans,"C18:2w6,9",646126926,
n_pc_B_2,NLFA,B,2,B,Paraburkholderia xenovorans,"C18:2w6,9",599683507,
n_pc_B_3,NLFA,B,3,B,Paraburkholderia xenovorans,"C18:2w6,9",319818398,
n_pc_B_1,NLFA,B,1,B,Paraburkholderia xenovorans,C19:0,17625713177,
n_pc_B_2,NLFA,B,2,B,Paraburkholderia xenovorans,C19:0,16498139777,
n_pc_B_3,NLFA,B,3,B,Paraburkholderia xenovorans,C19:0,16980805818,
p_pc_B_1,PLFA,B,1,B,Paraburkholderia xenovorans,C14:0,219413363,
p_pc_B_2,PLFA,B,2,B,Paraburkholderia xenovorans,C14:0,132911134,
p_pc_B_3,PLFA,B,3,B,Paraburkholderia xenovorans,C14:0,41273015,
p_pc_B_1,PLFA,B,1,B,Paraburkholderia xenovorans,C14:0_3-OH,74896114,
p_pc_B_1,PLFA,B,1,B,Paraburkholderia xenovorans,C15:0,176326625,
p_pc_B_2,PLFA,B,2,B,Paraburkholderia xenovorans,C15:0,113013320,
p_pc_B_1,PLFA,B,1,B,Paraburkholderia xenovorans,C15:0a,50889818,
p_pc_B_1,PLFA,B,1,B,Paraburkholderia xenovorans,C15:1w5,163307876,
p_pc_B_2,PLFA,B,2,B,Paraburkholderia xenovorans,C15:1w5,84391559,
p_pc_B_1,PLFA,B,1,B,Paraburkholderia xenovorans,C16:0,24536536153,
p_pc_B_2,PLFA,B,2,B,Paraburkholderia xenovorans,C16:0,10896892494,
p_pc_B_3,PLFA,B,3,B,Paraburkholderia xenovorans,C16:0,4263362415,
p_pc_B_1,PLFA,B,1,B,Paraburkholderia xenovorans,C16:0_2-OH,842675804,
p_pc_B_2,PLFA,B,2,B,Paraburkholderia xenovorans,C16:0_2-OH,341949764,
p_pc_B_3,PLFA,B,3,B,Paraburkholderia xenovorans,C16:0_2-OH,149517882,
p_pc_B_1,PLFA,B,1,B,Paraburkholderia xenovorans,C16:1w7,10121862690,
p_pc_B_2,PLFA,B,2,B,Paraburkholderia xenovorans,C16:1w7,4440307737,
p_pc_B_3,PLFA,B,3,B,Paraburkholderia xenovorans,C16:1w7,1930179233,
p_pc_B_1,PLFA,B,1,B,Paraburkholderia xenovorans,C17:0,784925241,
p_pc_B_2,PLFA,B,2,B,Paraburkholderia xenovorans,C17:0,350770298,
p_pc_B_3,PLFA,B,3,B,Paraburkholderia xenovorans,C17:0,201646110,
p_pc_B_1,PLFA,B,1,B,Paraburkholderia xenovorans,C17:0cy,14400084138,
p_pc_B_2,PLFA,B,2,B,Paraburkholderia xenovorans,C17:0cy,7507740410,
p_pc_B_3,PLFA,B,3,B,Paraburkholderia xenovorans,C17:0cy,2296602724,
p_pc_B_1,PLFA,B,1,B,Paraburkholderia xenovorans,C17:1w7,47424888,
p_pc_B_1,PLFA,B,1,B,Paraburkholderia xenovorans,C18:0,5032507904,
p_pc_B_2,PLFA,B,2,B,Paraburkholderia xenovorans,C18:0,2594685720,
p_pc_B_3,PLFA,B,3,B,Paraburkholderia xenovorans,C18:0,2297347032,
p_pc_B_1,PLFA,B,1,B,Paraburkholderia xenovorans,C18:1w5,64688919,
p_pc_B_2,PLFA,B,2,B,Paraburkholderia xenovorans,C18:1w7,302605010,
p_pc_B_1,PLFA,B,1,B,Paraburkholderia xenovorans,C18:1w9cis,84883902,
p_pc_B_2,PLFA,B,2,B,Paraburkholderia xenovorans,C18:1w9cis,62561522,
p_pc_B_1,PLFA,B,1,B,Paraburkholderia xenovorans,C18:1w9trans,18446109603,
p_pc_B_2,PLFA,B,2,B,Paraburkholderia xenovorans,C18:1w9trans,6847546827,
p_pc_B_3,PLFA,B,3,B,Paraburkholderia xenovorans,C18:1w9trans,2871964159,
p_pc_B_1,PLFA,B,1,B,Paraburkholderia xenovorans,"C18:2w6,9",103931344,
p_pc_B_2,PLFA,B,2,B,Paraburkholderia xenovorans,"C18:2w6,9",99482837,
p_pc_B_3,PLFA,B,3,B,Paraburkholderia xenovorans,"C18:2w6,9",54047774,
p_pc_B_1,PLFA,B,1,B,Paraburkholderia xenovorans,C19:0,16480226011,
p_pc_B_2,PLFA,B,2,B,Paraburkholderia xenovorans,C19:0,10035944757,
p_pc_B_3,PLFA,B,3,B,Paraburkholderia xenovorans,C19:0,10080036001,
p_pc_B_1,PLFA,B,1,B,Paraburkholderia xenovorans,C19:1w9,5915871937,
p_pc_B_2,PLFA,B,2,B,Paraburkholderia xenovorans,C19:1w9,3280096544,
p_pc_B_3,PLFA,B,3,B,Paraburkholderia xenovorans,C19:1w9,989383150,
g_AMF,GLFA,AMF,,B,Rhizophagus irregularis,C14:0,1721.8,
g_AMF,GLFA,AMF,,B,Rhizophagus irregularis,C15:0,1822.6,
g_AMF,GLFA,AMF,,B,Rhizophagus irregularis,C16:0,1925.2,
g_AMF,GLFA,AMF,,B,Rhizophagus irregularis,C16:1w5,1912.7,
g_AMF,GLFA,AMF,,B,Rhizophagus irregularis,C17:0,2025.4,
g_AMF,GLFA,AMF,,B,Rhizophagus irregularis,C18:0,2123.5,
g_AMF,GLFA,AMF,,B,Rhizophagus irregularis,C18:1w5,2113,
g_AMF,GLFA,AMF,,B,Rhizophagus irregularis,C18:1w9cis,2097.9,
g_AMF,GLFA,AMF,,B,Rhizophagus irregularis,C18:1w9trans,2103.2,
g_AMF,GLFA,AMF,,B,Rhizophagus irregularis,"C18:2w6,9",2091.2,
g_AMF,GLFA,AMF,,B,Rhizophagus irregularis,"C18:3w6,9,12",2074.9,
g_AMF,GLFA,AMF,,B,Rhizophagus irregularis,C19:0,2223.3,
n_AMF_dil:2,NLFA,AMF,,B,Rhizophagus irregularis,C14:0,356048950,
n_AMF_dil:2,NLFA,AMF,,B,Rhizophagus irregularis,C14:1w5,187046335,
n_AMF_dil:2,NLFA,AMF,,B,Rhizophagus irregularis,C15:0,656602492,
n_AMF_dil:2,NLFA,AMF,,B,Rhizophagus irregularis,C16:0,53038274249,
n_AMF_dil:2,NLFA,AMF,,B,Rhizophagus irregularis,C16:1w5,48830527373,
n_AMF_dil:2,NLFA,AMF,,B,Rhizophagus irregularis,C16:1w7,1138562463,
n_AMF_dil:2,NLFA,AMF,,B,Rhizophagus irregularis,C16:1w9,223180453,
n_AMF_dil:2,NLFA,AMF,,B,Rhizophagus irregularis,C17:0,129151687,
n_AMF_dil:2,NLFA,AMF,,B,Rhizophagus irregularis,C17:0cy,243502209,
n_AMF_dil:2,NLFA,AMF,,B,Rhizophagus irregularis,C18:0,28087999025,
n_AMF_dil:2,NLFA,AMF,,B,Rhizophagus irregularis,C18:1w5,9489221286,
n_AMF_dil:2,NLFA,AMF,,B,Rhizophagus irregularis,C18:1w9cis,27505403347,
n_AMF_dil:2,NLFA,AMF,,B,Rhizophagus irregularis,C18:1w9trans,41919343796,
n_AMF_dil:2,NLFA,AMF,,B,Rhizophagus irregularis,"C18:2w6,9",2674696812,
n_AMF_dil:2,NLFA,AMF,,B,Rhizophagus irregularis,"C18:3w6,9,12",4641460205,
n_AMF_dil:2,NLFA,AMF,,B,Rhizophagus irregularis,C19:0,3586403945,
p_AMF,PLFA,AMF,,B,Rhizophagus irregularis,C14:0,49892051,
p_AMF,PLFA,AMF,,B,Rhizophagus irregularis,C15:0,112538700,
p_AMF,PLFA,AMF,,B,Rhizophagus irregularis,C16:0,4840230570,
p_AMF,PLFA,AMF,,B,Rhizophagus irregularis,C16:1w5,16494227144,
p_AMF,PLFA,AMF,,B,Rhizophagus irregularis,C16:1w7,501401129,
p_AMF,PLFA,AMF,,B,Rhizophagus irregularis,C17:0,47366258,
p_AMF,PLFA,AMF,,B,Rhizophagus irregularis,C17:0cy,244072636,
p_AMF,PLFA,AMF,,B,Rhizophagus irregularis,C18:0,3850238094,
p_AMF,PLFA,AMF,,B,Rhizophagus irregularis,C18:1w5,712095807,
p_AMF,PLFA,AMF,,B,Rhizophagus irregularis,C18:1w9cis,7143822273,
p_AMF,PLFA,AMF,,B,Rhizophagus irregularis,C18:1w9trans,12735743999,
p_AMF,PLFA,AMF,,B,Rhizophagus irregularis,"C18:2w6,9",404553994,
p_AMF,PLFA,AMF,,B,Rhizophagus irregularis,"C18:3w6,9,12",280899362,
p_AMF,PLFA,AMF,,B,Rhizophagus irregularis,C19:0,14625916177,
p_AMF,PLFA,AMF,,B,Rhizophagus irregularis,C19:1w9,323366010,
g_pc_D_1,GLFA,D,1,B,Solirubrobacter soli,C16:0,2292557623,
g_pc_D_2,GLFA,D,2,B,Solirubrobacter soli,C16:0,2678615594,
g_pc_D_3,GLFA,D,3,B,Solirubrobacter soli,C16:0,2747486744,
g_pc_D_2,GLFA,D,2,B,Solirubrobacter soli,C17:0,73703727,
g_pc_D_1,GLFA,D,1,B,Solirubrobacter soli,C18:0,16848597268,
g_pc_D_2,GLFA,D,2,B,Solirubrobacter soli,C18:0,18548234776,
g_pc_D_3,GLFA,D,3,B,Solirubrobacter soli,C18:0,19737639778,
g_pc_D_1,GLFA,D,1,B,Solirubrobacter soli,C18:1w9cis,122274911,
g_pc_D_2,GLFA,D,2,B,Solirubrobacter soli,C18:1w9cis,145514517,
g_pc_D_3,GLFA,D,3,B,Solirubrobacter soli,C18:1w9cis,156187906,
g_pc_D_2,GLFA,D,2,B,Solirubrobacter soli,"C18:2w6,9",212422296,
g_pc_D_3,GLFA,D,3,B,Solirubrobacter soli,"C18:2w6,9",204346149,
g_pc_D_1,GLFA,D,1,B,Solirubrobacter soli,C19:0,13731643962,
g_pc_D_2,GLFA,D,2,B,Solirubrobacter soli,C19:0,13348855167,
g_pc_D_3,GLFA,D,3,B,Solirubrobacter soli,C19:0,20040271459,
n_pc_D_1,NLFA,D,1,B,Solirubrobacter soli,C14:0,100004531,
n_pc_D_2,NLFA,D,2,B,Solirubrobacter soli,C14:0,327885178,
n_pc_D_3,NLFA,D,3,B,Solirubrobacter soli,C14:0,87176289,
n_pc_D_2,NLFA,D,2,B,Solirubrobacter soli,C14:0i,260516351,
n_pc_D_3,NLFA,D,3,B,Solirubrobacter soli,C14:0i,109405651,
n_pc_D_1,NLFA,D,1,B,Solirubrobacter soli,C15:0,96101995,
n_pc_D_2,NLFA,D,2,B,Solirubrobacter soli,C15:0,258765513,
n_pc_D_3,NLFA,D,3,B,Solirubrobacter soli,C15:0,48769700,
n_pc_D_1,NLFA,D,1,B,Solirubrobacter soli,C16:0,7826230802,
n_pc_D_2,NLFA,D,2,B,Solirubrobacter soli,C16:0,11581989796,
n_pc_D_3,NLFA,D,3,B,Solirubrobacter soli,C16:0,8708189143,
n_pc_D_1,NLFA,D,1,B,Solirubrobacter soli,C16:0i,1154953543,
n_pc_D_2,NLFA,D,2,B,Solirubrobacter soli,C16:0i,2662086001,
n_pc_D_3,NLFA,D,3,B,Solirubrobacter soli,C16:0i,678255730,
n_pc_D_1,NLFA,D,1,B,Solirubrobacter soli,C16:1w9,76528871,
n_pc_D_2,NLFA,D,2,B,Solirubrobacter soli,C16:1w9,209586219,
n_pc_D_1,NLFA,D,1,B,Solirubrobacter soli,C17:0,307561928,
n_pc_D_2,NLFA,D,2,B,Solirubrobacter soli,C17:0,615654070,
n_pc_D_3,NLFA,D,3,B,Solirubrobacter soli,C17:0,219175448,
n_pc_D_1,NLFA,D,1,B,Solirubrobacter soli,C18:0,55211172863,
n_pc_D_2,NLFA,D,2,B,Solirubrobacter soli,C18:0,69276299378,
n_pc_D_3,NLFA,D,3,B,Solirubrobacter soli,C18:0,60039255801,
n_pc_D_1,NLFA,D,1,B,Solirubrobacter soli,C18:0i,499133038,
n_pc_D_2,NLFA,D,2,B,Solirubrobacter soli,C18:0i,1079149239,
n_pc_D_3,NLFA,D,3,B,Solirubrobacter soli,C18:0i,364408943,
n_pc_D_1,NLFA,D,1,B,Solirubrobacter soli,C18:1w9cis,774941983,
n_pc_D_2,NLFA,D,2,B,Solirubrobacter soli,C18:1w9cis,1432834024,
n_pc_D_3,NLFA,D,3,B,Solirubrobacter soli,C18:1w9cis,363356047,
n_pc_D_1,NLFA,D,1,B,Solirubrobacter soli,C19:0,12672740208,
n_pc_D_2,NLFA,D,2,B,Solirubrobacter soli,C19:0,15501440511,
n_pc_D_3,NLFA,D,3,B,Solirubrobacter soli,C19:0,12515480979,
p_pc_D_1,PLFA,D,1,B,Solirubrobacter soli,C16:0,547325729,
p_pc_D_2,PLFA,D,2,B,Solirubrobacter soli,C16:0,668736954,
p_pc_D_3,PLFA,D,3,B,Solirubrobacter soli,C16:0,441419340,
p_pc_D_1,PLFA,D,1,B,Solirubrobacter soli,C16:0i,4914784469,
p_pc_D_2,PLFA,D,2,B,Solirubrobacter soli,C16:0i,999966808,
p_pc_D_3,PLFA,D,3,B,Solirubrobacter soli,C16:0i,1693395624,
p_pc_D_1,PLFA,D,1,B,Solirubrobacter soli,C16:1w6i,92716227,
p_pc_D_2,PLFA,D,2,B,Solirubrobacter soli,C16:1w6i,57425111,
p_pc_D_1,PLFA,D,1,B,Solirubrobacter soli,C17:0,61240555,
p_pc_D_1,PLFA,D,1,B,Solirubrobacter soli,C17:1w8,125819099,
p_pc_D_2,PLFA,D,2,B,Solirubrobacter soli,C17:1w8,110963712,
p_pc_D_1,PLFA,D,1,B,Solirubrobacter soli,C18:0,2892825085,
p_pc_D_2,PLFA,D,2,B,Solirubrobacter soli,C18:0,3993081122,
p_pc_D_3,PLFA,D,3,B,Solirubrobacter soli,C18:0,2743089447,
p_pc_D_2,PLFA,D,2,B,Solirubrobacter soli,C18:0i,27863781,
p_pc_D_1,PLFA,D,1,B,Solirubrobacter soli,C18:1w9cis,3062420625,
p_pc_D_2,PLFA,D,2,B,Solirubrobacter soli,C18:1w9cis,961910991,
p_pc_D_3,PLFA,D,3,B,Solirubrobacter soli,C18:1w9cis,1163373377,
p_pc_D_1,PLFA,D,1,B,Solirubrobacter soli,C18:1w9trans,155513070,
p_pc_D_1,PLFA,D,1,B,Solirubrobacter soli,C19:0,12596206983,
p_pc_D_2,PLFA,D,2,B,Solirubrobacter soli,C19:0,12463490773,
p_pc_D_3,PLFA,D,3,B,Solirubrobacter soli,C19:0,12482490373,
p_pc_D_1,PLFA,D,1,B,Solirubrobacter soli,C19:1w9,367837709,
g_Blk_1_,GLFA,Blk,1,B,,C16:0,1813430624,
g_Blk_2_,GLFA,Blk,2,B,,C16:0,1841551230,
g_Blk_3_,GLFA,Blk,3,B,,C16:0,1881479377,
g_Blk_1_,GLFA,Blk,1,B,,C18:0,13203820270,
g_Blk_2_,GLFA,Blk,2,B,,C18:0,13148997640,
g_Blk_3_,GLFA,Blk,3,B,,C18:0,13608056635,
g_Blk_1_,GLFA,Blk,1,B,,C18:1w9cis,83833393,
g_Blk_2_,GLFA,Blk,2,B,,C18:1w9cis,88802261,
g_Blk_3_,GLFA,Blk,3,B,,C18:1w9cis,82028583,
g_Blk_1_,GLFA,Blk,1,B,,C19:0,12762733766,
g_Blk_2_,GLFA,Blk,2,B,,C19:0,13400738953,
g_Blk_3_,GLFA,Blk,3,B,,C19:0,13012606202,
n_Blk_1,NLFA,Blk,1,B,,C14:0,175443314,
n_Blk_2,NLFA,Blk,2,B,,C14:0,200545690,
n_Blk_3,NLFA,Blk,3,B,,C14:0,145207304,
n_Blk_1,NLFA,Blk,1,B,,C15:0,32493756,
n_Blk_2,NLFA,Blk,2,B,,C15:0,73942362,
n_Blk_3,NLFA,Blk,3,B,,C15:0,51590815,
n_Blk_1,NLFA,Blk,1,B,,C16:0,12534372246,
n_Blk_2,NLFA,Blk,2,B,,C16:0,15242164737,
n_Blk_3,NLFA,Blk,3,B,,C16:0,12831295943,
n_Blk_1,NLFA,Blk,1,B,,C17:0,232101774,
n_Blk_2,NLFA,Blk,2,B,,C17:0,269844012,
n_Blk_3,NLFA,Blk,3,B,,C17:0,236906946,
n_Blk_2,NLFA,Blk,2,B,,C18:0,81015491238,
n_Blk_1,NLFA,Blk,1,B,,C18:1w9cis,290662453,
n_Blk_2,NLFA,Blk,2,B,,C18:1w9cis,294055708,
n_Blk_3,NLFA,Blk,3,B,,C18:1w9cis,286440824,
n_Blk_1,NLFA,Blk,1,B,,"C18:2w6,9",105818900,
n_Blk_1,NLFA,Blk,1,B,,C19:0,16592525673,
n_Blk_2,NLFA,Blk,2,B,,C19:0,21470070981,
n_Blk_3,NLFA,Blk,3,B,,C19:0,16634985597,
p_Blk_1,PLFA,Blk,1,B,,C16:0,353573751,
p_Blk_2,PLFA,Blk,2,B,,C16:0,361493623,
p_Blk_3,PLFA,Blk,3,B,,C16:0,346970322,
p_Blk_1,PLFA,Blk,1,B,,C18:0,2160466919,
p_Blk_2,PLFA,Blk,2,B,,C18:0,2256313636,
p_Blk_3,PLFA,Blk,3,B,,C18:0,2116483741,
p_Blk_1,PLFA,Blk,1,B,,C19:0,11893335551,
p_Blk_2,PLFA,Blk,2,B,,C19:0,12918318571,
p_Blk_3,PLFA,Blk,3,B,,C19:0,11840839585,
P_blk1,PLFA,Blk,a,A,,C19:0,2699023131,
P_blk1,PLFA,Blk,a,A,,C16:0,169036246,
P_blk1,PLFA,Blk,a,A,,C18:0,1125002913,
P_blk2,PLFA,Blk,b,A,,C19:0,5376526540,
P_blk2,PLFA,Blk,b,A,,C16:0,234154370,
P_blk2,PLFA,Blk,b,A,,C18:0,1823063013,
P_blk2,PLFA,Blk,b,A,,C18:1w9cis,22671942,
P_blk3,PLFA,Blk,c,A,,C19:0,5465081046,
P_blk3,PLFA,Blk,c,A,,C16:0,255269552,
P_blk3,PLFA,Blk,c,A,,C18:0,1976357359,
P_blk3,PLFA,Blk,c,A,,C18:1w9cis,24318156,
N_Blk1,NLFA,Blk,a,A,,C19:0,31595240120,
N_Blk1,NLFA,Blk,a,A,,C14:0,188998675,
N_Blk1,NLFA,Blk,a,A,,C15:0,118043306,
N_Blk1,NLFA,Blk,a,A,,C16:0,21156186936,
N_Blk1,NLFA,Blk,a,A,,C17:0,581069394,
N_Blk1,NLFA,Blk,a,A,,C18:0,102613117955,
N_Blk1,NLFA,Blk,a,A,,C18:1w9cis,1650622797,
N_Blk1,NLFA,Blk,a,A,,C18:1w9trans,90994428,
N_Blk1,NLFA,Blk,a,A,,"C18:2w6,9",195887531,
N_Blk2,NLFA,Blk,b,A,,C19:0,37618468997,
N_Blk2,NLFA,Blk,b,A,,C14:0,533194911,
N_Blk2,NLFA,Blk,b,A,,C15:0,147500564,
N_Blk2,NLFA,Blk,b,A,,C16:0,24756662502,
N_Blk2,NLFA,Blk,b,A,,C17:0,628564820,
N_Blk2,NLFA,Blk,b,A,,C18:0,111168434600,
N_Blk2,NLFA,Blk,b,A,,C18:1w9cis,1942098314,
N_Blk2,NLFA,Blk,b,A,,C18:1w9trans,47818406,
N_Blk2,NLFA,Blk,b,A,,"C18:2w6,9",200609778,
N_Blk3,NLFA,Blk,c,A,,C19:0,36174918171,
N_Blk3,NLFA,Blk,c,A,,C14:0,225731766,
N_Blk3,NLFA,Blk,c,A,,C15:0,140443950,
N_Blk3,NLFA,Blk,c,A,,C16:0,24148599818,
N_Blk3,NLFA,Blk,c,A,,C17:0,619128577,
N_Blk3,NLFA,Blk,c,A,,C18:0,110965029835,
N_Blk3,NLFA,Blk,c,A,,C18:1w7,52464369,
N_Blk3,NLFA,Blk,c,A,,C18:1w9cis,2089186223,
N_Blk3,NLFA,Blk,c,A,,C18:1w9trans,109331670,
N_Blk3,NLFA,Blk,c,A,,"C18:2w6,9",382457337,
G_Blk1:2,GLFA,Blk,a,A,,C19:0,14358116910,
G_Blk1:2,GLFA,Blk,a,A,,C14:0,61806765,
G_Blk1:2,GLFA,Blk,a,A,,C16:0,2481884676,
G_Blk1:2,GLFA,Blk,a,A,,C17:0,78135848,
G_Blk1:2,GLFA,Blk,a,A,,C18:0,23018898104,
G_Blk1:2,GLFA,Blk,a,A,,C18:1w9cis,64834837,
G_Blk2,GLFA,Blk,b,A,,C19:0,13183123755,
G_Blk2,GLFA,Blk,b,A,,C14:0,46772044,
G_Blk2,GLFA,Blk,b,A,,C16:0,2393065721,
G_Blk2,GLFA,Blk,b,A,,C17:0,74392998,
G_Blk2,GLFA,Blk,b,A,,C18:0,21783793192,
G_Blk2,GLFA,Blk,b,A,,C18:1w9cis,61710465,
G_Blk3,GLFA,Blk,c,A,,C19:0,12722893053,
G_Blk3,GLFA,Blk,c,A,,C14:0,52666756,
G_Blk3,GLFA,Blk,c,A,,C16:0,2193156897,
G_Blk3,GLFA,Blk,c,A,,C17:0,74664297,
G_Blk3,GLFA,Blk,c,A,,C18:0,20037348684,
G_Blk3,GLFA,Blk,c,A,,C18:1w9cis,58226081,
