id,treatment,type,fraction,rep,test,lipid,area,info
Blk_1_f1_a,old,blk,1,a,first,C17:0,31901126,
Blk_1_f1_a,old,blk,1,a,first,C18:2,25131167,
Blk_1_f1_a,old,blk,1,a,first,C18:3,134624282,
Blk_1_f2_a,old,blk,2,a,first,C14:0,53047336,
Blk_1_f2_a,old,blk,2,a,first,C15:0,33890789,
Blk_1_f2_a,old,blk,2,a,first,C16:0,10608926523,
Blk_1_f2_a,old,blk,2,a,first,C17:0,173788312,
Blk_1_f2_a,old,blk,2,a,first,C18:2,72423884,
Blk_1_f2_a,old,blk,2,a,first,C18:3,250003617,
Blk_1_f2_a,old,blk,2,a,first,C19:0,68049193,
Blk_1_f3_a,old,blk,3,a,first,C16:0,140929051,
Blk_2_f1_a,with_ethanol,blk,1,a,first,C14:0,65485391,
Blk_2_f1_a,with_ethanol,blk,3,a,first,C15:0,37824814,
Blk_2_f1_a,with_ethanol,blk,1,a,first,C16:0,11191040995,
Blk_2_f1_a,with_ethanol,blk,1,a,first,C17:0,145268433,
Blk_2_f1_a,with_ethanol,blk,1,a,first,C18:2,55685630,
Blk_2_f1_a,with_ethanol,blk,1,a,first,C18:3,339719578,
Blk_2_f1_a,with_ethanol,blk,1,a,first,C19:0,167718264,
Blk_2_f1_b,with_ethanol,blk,1,b,first,C14:0,64533357,
Blk_2_f1_b,with_ethanol,blk,1,b,first,C15:0,38018207,
Blk_2_f1_b,with_ethanol,blk,1,b,first,C16:0,10859883047,
Blk_2_f1_b,with_ethanol,blk,1,b,first,C17:0,148282332,
Blk_2_f1_b,with_ethanol,blk,1,b,first,C18:2,51228455,
Blk_2_f1_b,with_ethanol,blk,1,b,first,C18:3,317248737,
Blk_2_f1_b,with_ethanol,blk,1,b,first,C19:0,156484445,
Blk_2_f2_a,with_ethanol,blk,2,a,first,C14:0,8325299,
Blk_2_f2_a,with_ethanol,blk,2,a,first,C15:0,9923459,
Blk_2_f2_a,with_ethanol,blk,2,a,first,C16:0,1603039255,
Blk_2_f2_a,with_ethanol,blk,2,a,first,C17:0,27055316,
Blk_2_f2_a,with_ethanol,blk,2,a,first,C18:2,49920207,
Blk_2_f2_a,with_ethanol,blk,2,a,first,C18:3,49743916,
Blk_2_f2_a,with_ethanol,blk,2,a,first,C19:0,41778529,
Blk_2_f2_b,with_ethanol,blk,2,b,first,C14:0,6948929,
Blk_2_f2_b,with_ethanol,blk,2,b,first,C15:0,6791464,
Blk_2_f2_b,with_ethanol,blk,2,b,first,C16:0,1525909404,
Blk_2_f2_b,with_ethanol,blk,2,b,first,C17:0,25173194,
Blk_2_f2_b,with_ethanol,blk,2,b,first,C18:3,43223284,
Blk_2_f2_b,with_ethanol,blk,2,b,first,C19:0,40546239,
Blk_2_f3_a,with_ethanol,blk,3,a,first,C16:0,101528687,
Blk_2_f3_b,with_ethanol,blk,3,b,first,C16:0,81298584,
Blk_3_f1_a,acetone,blk,1,a,first,C14:0,40114253,
Blk_3_f1_a,acetone,blk,1,a,first,C15:0,20538931,
Blk_3_f1_a,acetone,blk,1,a,first,C16:0,8725160197,
Blk_3_f1_a,acetone,blk,1,a,first,C17:0,173517942,
Blk_3_f1_a,acetone,blk,1,a,first,C18:2,91603650,
Blk_3_f1_a,acetone,blk,1,a,first,C18:3,200773923,
Blk_3_f1_a,acetone,blk,1,a,first,C19:0,106839755,
Blk_3_f1_b,acetone,blk,1,b,first,C14:0,65369810,
Blk_3_f1_b,acetone,blk,1,b,first,C15:0,32045032,
Blk_3_f1_b,acetone,blk,1,b,first,C16:0,8828631514,
Blk_3_f1_b,acetone,blk,1,b,first,C17:0,180035776,
Blk_3_f1_b,acetone,blk,1,b,first,C18:2,92455875,
Blk_3_f1_b,acetone,blk,1,b,first,C18:3,208250216,
Blk_3_f1_b,acetone,blk,1,b,first,C19:0,105026586,
Blk_3_f1_c,acetone,blk,1,c,first,C14:0,48752676,
Blk_3_f1_c,acetone,blk,1,c,first,C15:0,18935780,
Blk_3_f1_c,acetone,blk,1,c,first,C16:0,7975787009,
Blk_3_f1_c,acetone,blk,1,c,first,C17:0,163277850,
Blk_3_f1_c,acetone,blk,1,c,first,C18:2,97294467,
Blk_3_f1_c,acetone,blk,1,c,first,C18:3,184845527,
Blk_3_f1_c,acetone,blk,1,c,first,C19:0,93040382,
Blk_3_f2_a,acetone,blk,2,a,first,C16:0,334731269,
Blk_3_f2_a,acetone,blk,2,a,first,C17:0,6685826,
Blk_3_f2_a,acetone,blk,2,a,first,C18:2,48492907,
Blk_3_f2_a,acetone,blk,2,a,first,C19:0,23061673,
Blk_3_f2_b,acetone,blk,2,b,first,C16:0,350463422,
Blk_3_f2_b,acetone,blk,2,b,first,C17:0,9505872,
Blk_3_f2_c,acetone,blk,2,c,first,C16:0,215256876,
Blk_3_f2_c,acetone,blk,2,c,first,C17:0,7391525,
Blk_3_f2_c,acetone,blk,2,c,first,C18:2,60717565,
Blk_3_f3_a,acetone,blk,3,a,first,C16:0,118677832,
Blk_3_f3_b,acetone,blk,3,b,first,C16:0,134747328,
Blk_3_f3_c,acetone,blk,3,c,first,C16:0,107421989,
Mix_a,NA,std,NA,a,first,C14:0,19524769248,
Mix_a,NA,std,NA,a,first,C15:0,20349320100,
Mix_a,NA,std,NA,a,first,C16:0,22020881263,
Mix_a,NA,std,NA,a,first,C16:1,286611726,
Mix_a,NA,std,NA,a,first,C16:3,8468312970,
Mix_a,NA,std,NA,a,first,C17:0,6221452757,
Mix_a,NA,std,NA,a,first,C18:2,614607970,
Mix_a,NA,std,NA,a,first,C18:3,12640828641,
Mix_a,NA,std,NA,a,first,C19:0,12710279442,
Mix_a,NA,std,NA,a,first,DHC,3795483981,
Mix_a,NA,std,NA,a,first,Ergosterol,3221296980,
Mix_b,NA,std,NA,b,first,C14:0,16909631037,
Mix_b,NA,std,NA,b,first,C15:0,17706104342,
Mix_b,NA,std,NA,b,first,C16:0,19371086673,
Mix_b,NA,std,NA,b,first,C16:1,256578160,
Mix_b,NA,std,NA,b,first,C16:3,7164525645,
Mix_b,NA,std,NA,b,first,C17:0,5252216340,
Mix_b,NA,std,NA,b,first,C18:2,559510825,
Mix_b,NA,std,NA,b,first,C18:3,10785216683,
Mix_b,NA,std,NA,b,first,C19:0,11005426159,
Mix_b,NA,std,NA,b,first,DHC,3892704436,
Mix_b,NA,std,NA,b,first,Ergosterol,3324039778,
Mix_c,NA,std,NA,c,first,C14:0,17051055186,
Mix_c,NA,std,NA,c,first,C15:0,18051853168,
Mix_c,NA,std,NA,c,first,C16:0,19615294934,
Mix_c,NA,std,NA,c,first,C16:1,254422296,
Mix_c,NA,std,NA,c,first,C16:3,7241005991,
Mix_c,NA,std,NA,c,first,C17:0,5372401611,
Mix_c,NA,std,NA,c,first,C18:2,567399947,
Mix_c,NA,std,NA,c,first,C18:3,11096361623,
Mix_c,NA,std,NA,c,first,C19:0,11256176754,
Mix_c,NA,std,NA,c,first,DHC,3889327978,
Mix_c,NA,std,NA,c,first,Ergosterol,3305274554,
a_f1,with_ethanol,sample,1,a,second,C14:0,14483268849,
a_f1,with_ethanol,sample,1,a,second,C15:0,14968785078,
a_f1,with_ethanol,sample,1,a,second,C16:0,10080484565,
a_f1,with_ethanol,sample,1,a,second,C17:0,251059076,
a_f1,with_ethanol,sample,1,a,second,C18:2,45821751,
a_f1,with_ethanol,sample,1,a,second,C18:3,314802839,
a_f1,with_ethanol,sample,1,a,second,C19:0,109338877,
a_f1,with_ethanol,sample,1,a,second,DHC,2944316738,
a_f1,with_ethanol,sample,1,a,second,Ergosterol,2419286357,
a_f2,with_ethanol,sample,2,a,second,C14:0,241925892,
a_f2,with_ethanol,sample,2,a,second,C15:0,260130510,
a_f2,with_ethanol,sample,2,a,second,C16:0,3653329037,
a_f2,with_ethanol,sample,2,a,second,C16:1,173071641,
a_f2,with_ethanol,sample,2,a,second,C16:3,4858238143,
a_f2,with_ethanol,sample,2,a,second,C17:0,87512654,
a_f2,with_ethanol,sample,2,a,second,C18:2,407516310,
a_f2,with_ethanol,sample,2,a,second,C18:3,8297119098,
a_f2,with_ethanol,sample,2,a,second,C19:0,56316644,
a_f3,with_ethanol,sample,3,a,second,C14:0,13673330,
a_f3,with_ethanol,sample,3,a,second,C15:0,27910193,
a_f3,with_ethanol,sample,3,a,second,C16:0,13227586303,
a_f3,with_ethanol,sample,3,a,second,C16:3,138588624,
a_f3,with_ethanol,sample,3,a,second,C17:0,3913843477,
a_f3,with_ethanol,sample,3,a,second,C18:2,48968973,
a_f3,with_ethanol,sample,3,a,second,C18:3,316292350,
a_f3,with_ethanol,sample,3,a,second,C19:0,8465622429,
b_f1,with_ethanol,sample,1,b,second,C14:0,13800062749,
b_f1,with_ethanol,sample,1,b,second,C15:0,14214415262,
b_f1,with_ethanol,sample,1,b,second,C16:0,8971503671,
b_f1,with_ethanol,sample,1,b,second,C16:3,29688472,
b_f1,with_ethanol,sample,1,b,second,C17:0,228178107,
b_f1,with_ethanol,sample,1,b,second,C18:2,42004765,
b_f1,with_ethanol,sample,1,b,second,C18:3,309197555,
b_f1,with_ethanol,sample,1,b,second,C19:0,106824854,
b_f1,with_ethanol,sample,1,b,second,DHC,2621624066,
b_f1,with_ethanol,sample,1,b,second,Ergosterol,2169476966,
b_f2,with_ethanol,sample,2,b,second,C14:0,204733679,
b_f2,with_ethanol,sample,2,b,second,C15:0,213145520,
b_f2,with_ethanol,sample,2,b,second,C16:0,3416697508,
b_f2,with_ethanol,sample,2,b,second,C16:1,158829475,
b_f2,with_ethanol,sample,2,b,second,C16:3,4388596601,
b_f2,with_ethanol,sample,2,b,second,C17:0,79587133,
b_f2,with_ethanol,sample,2,b,second,C18:2,369926464,
b_f2,with_ethanol,sample,2,b,second,C18:3,7412199925,
b_f2,with_ethanol,sample,2,b,second,C19:0,64357970,
b_f3,with_ethanol,sample,3,b,second,C14:0,14352663,
b_f3,with_ethanol,sample,3,b,second,C15:0,30409588,
b_f3,with_ethanol,sample,3,b,second,C16:0,12194308259,
b_f3,with_ethanol,sample,3,b,second,C16:3,127209818,
b_f3,with_ethanol,sample,3,b,second,C17:0,3794060452,
b_f3,with_ethanol,sample,3,b,second,C18:2,45565723,
b_f3,with_ethanol,sample,3,b,second,C18:3,264477824,
b_f3,with_ethanol,sample,3,b,second,C19:0,7626058634,
bl_f1,with_ethanol,blk,1,blk,second,C14:0,49993443,
bl_f1,with_ethanol,blk,1,blk,second,C15:0,31364971,
bl_f1,with_ethanol,blk,1,blk,second,C16:0,7910014478,
bl_f1,with_ethanol,blk,1,blk,second,C17:0,107850033,
bl_f1,with_ethanol,blk,1,blk,second,C18:2,37878793,
bl_f1,with_ethanol,blk,1,blk,second,C18:3,269671387,
bl_f1,with_ethanol,blk,1,blk,second,C19:0,91857046,
bl_f2,with_ethanol,blk,2,blk,second,C14:0,6808558,
bl_f2,with_ethanol,blk,2,blk,second,C15:0,11653528,
bl_f2,with_ethanol,blk,2,blk,second,C16:0,2181690340,
bl_f2,with_ethanol,blk,2,blk,second,C17:0,58370160,
bl_f2,with_ethanol,blk,2,blk,second,C18:2,72851377,
bl_f3,with_ethanol,blk,3,blk,second,C16:0,328970962,
bl_f3,with_ethanol,blk,3,blk,second,C17:0,7534508,
bl_f3,with_ethanol,blk,3,blk,second,C18:2,39162765,
c_f1,with_ethanol,sample,1,c,second,C14:0,13112514301,
c_f1,with_ethanol,sample,1,c,second,C15:0,13682593655,
c_f1,with_ethanol,sample,1,c,second,C16:0,9379481658,
c_f1,with_ethanol,sample,1,c,second,C17:0,225722980,
c_f1,with_ethanol,sample,1,c,second,C18:2,37972748,
c_f1,with_ethanol,sample,1,c,second,C18:3,267004589,
c_f1,with_ethanol,sample,1,c,second,C19:0,95481174,
c_f1,with_ethanol,sample,1,c,second,DHC,2318937229,
c_f1,with_ethanol,sample,1,c,second,Ergosterol,1852961726,
c_f2,with_ethanol,sample,2,c,second,C14:0,184527617,
c_f2,with_ethanol,sample,2,c,second,C15:0,195286549,
c_f2,with_ethanol,sample,2,c,second,C16:0,3279901105,
c_f2,with_ethanol,sample,2,c,second,C16:1,149114439,
c_f2,with_ethanol,sample,2,c,second,C16:3,4059920928,
c_f2,with_ethanol,sample,2,c,second,C17:0,78132702,
c_f2,with_ethanol,sample,2,c,second,C18:2,353393364,
c_f2,with_ethanol,sample,2,c,second,C18:3,6866624830,
c_f2,with_ethanol,sample,2,c,second,C19:0,59301485,
c_f3,with_ethanol,sample,3,c,second,C14:0,15954613,
c_f3,with_ethanol,sample,3,c,second,C15:0,27859370,
c_f3,with_ethanol,sample,3,c,second,C16:0,11820719740,
c_f3,with_ethanol,sample,3,c,second,C16:3,105479522,
c_f3,with_ethanol,sample,3,c,second,C17:0,3455696206,
c_f3,with_ethanol,sample,3,c,second,C18:2,45552264,
c_f3,with_ethanol,sample,3,c,second,C18:3,272273619,
c_f3,with_ethanol,sample,3,c,second,C19:0,7254661620,
mix_a,NA,std,NA,a,second,C14:0,15657009208,
mix_a,NA,std,NA,a,second,C15:0,15886980786,
mix_a,NA,std,NA,a,second,C16:0,17175197896,
mix_a,NA,std,NA,a,second,C16:1,211181551,
mix_a,NA,std,NA,a,second,C16:3,6089203017,
mix_a,NA,std,NA,a,second,C17:0,4799413196,
mix_a,NA,std,NA,a,second,C18:2,461481200,
mix_a,NA,std,NA,a,second,C18:3,9182783586,
mix_a,NA,std,NA,a,second,C19:0,9512722190,
mix_a,NA,std,NA,a,second,DHC,2439378040,
mix_a,NA,std,NA,a,second,Ergosterol,1969366944,
mix_b,NA,std,NA,b,second,C14:0,14298359973,
mix_b,NA,std,NA,b,second,C15:0,14758208829,
mix_b,NA,std,NA,b,second,C16:0,15952800607,
mix_b,NA,std,NA,b,second,C16:1,190255083,
mix_b,NA,std,NA,b,second,C16:3,5514800258,
mix_b,NA,std,NA,b,second,C17:0,4326938316,
mix_b,NA,std,NA,b,second,C18:2,425241330,
mix_b,NA,std,NA,b,second,C18:3,8418741131,
mix_b,NA,std,NA,b,second,C19:0,8519409128,
mix_b,NA,std,NA,b,second,DHC,2283814409,
mix_b,NA,std,NA,b,second,Ergosterol,1800205198,
mix_c,NA,std,NA,c,second,C14:0,11851722544,
mix_c,NA,std,NA,c,second,C15:0,11927121734,
mix_c,NA,std,NA,c,second,C16:0,13344300944,
mix_c,NA,std,NA,c,second,C16:1,151026719,
mix_c,NA,std,NA,c,second,C16:3,4329734596,
mix_c,NA,std,NA,c,second,C17:0,3445472243,
mix_c,NA,std,NA,c,second,C18:2,342680574,
mix_c,NA,std,NA,c,second,C18:3,6650864311,
mix_c,NA,std,NA,c,second,C19:0,6902319820,
mix_c,NA,std,NA,c,second,DHC,1886512452,
mix_c,NA,std,NA,c,second,Ergosterol,1378047283,
